area_type,location,size,total_sqft,bath,balcony,price
Super built0up  Area,Electronic City Phase II,2 BHK,1056,2,1,39.07
Plot  Area,Chikka Tirupathi,4 BHK,2600,5,3,120
Built0up  Area,Uttarahalli,3 BHK,1440,2,3,62
Super built0up  Area,Lingadheeranahalli,3 BHK,1521,3,1,95
Super built0up  Area,Kothanur,2 BHK,1200,2,1,51
Super built0up  Area,Whitefield,2 BHK,1170,2,1,38
Super built0up  Area,Old Airport Road,4 BHK,2732,4,1,204
Super built0up  Area,Rajaji Nagar,4 BHK,3300,4,1,600
Super built0up  Area,Marathahalli,3 BHK,1310,3,1,63.25
Plot  Area,Gandhi Bazar,6 BHK,1020,6,1,370
Super built0up  Area,7th Phase JP Nagar,2 BHK,1000,2,1,38
Built0up  Area,Gottigere,2 BHK,1100,2,2,40
Plot  Area,Sarjapur,3 BHK,2250,3,2,148
Super built0up  Area,Mysore Road,2 BHK,1175,2,2,73.5
Super built0up  Area,Bisuvanahalli,3 BHK,1180,3,2,48
Super built0up  Area,Raja Rajeshwari Nagar,3 BHK,1540,3,3,60
Super built0up  Area,Ramakrishnappa Layout,3 BHK,2770,4,2,290
Super built0up  Area,Manayata Tech Park,2 BHK,1100,2,2,48
Built0up  Area,Kengeri,1 BHK,600,1,1,15
Super built0up  Area,Binny Pete,3 BHK,1755,3,1,122
Plot  Area,Thanisandra,4 BHK,2800,5,2,380
Super built0up  Area,Bellandur,3 BHK,1767,3,1,103
Super built0up  Area, Thanisandra,1 RK,510,1,0,25.25
Super built0up  Area,Mangammanapalya,3 BHK,1250,3,2,56
Super built0up  Area,Electronic City,2 BHK,660,1,1,23.1
Super built0up  Area,Ramagondanahalli,2 BHK,1151,2,2,48.77
Super built0up  Area,Yelahanka,4 BHK,2100 0 2850,4,0,186
Super built0up  Area,Hebbal,3 BHK,1760,2,2,123
Built0up  Area,Kasturi Nagar,3 BHK,1925,3,1,125
Super built0up  Area,Kanakpura Road,2 BHK,700,2,1,36
Super built0up  Area,Electronics City Phase 1,2 BHK,1070,2,1,45.5
Super built0up  Area,Kundalahalli,3 BHK,1724,3,2,125
Super built0up  Area,Chikkalasandra,3 BHK,1290,2,2,56.12
Built0up  Area,Murugeshpalya,2 BHK,1296,2,1,81
Super built0up  Area,Sarjapur  Road,3 BHK,1254,3,2,38
Super built0up  Area,Ganga Nagar,1 BHK,600,1,0,38
Plot  Area,HSR Layout,8 BHK,600,9,1,200
Super built0up  Area,Doddathoguru,2 BHK,970,2,0,33
Plot  Area,KR Puram,2 BHK,800,1,1,130
Built0up  Area,Himagiri Meadows,2 BHK,869,2,1,36
Super built0up  Area,Adarsh Nagar,2 BHK,1270,2,1,50
Super built0up  Area,Bhoganhalli,3 BHK,1670,3,1,99
Super built0up  Area,Lakshminarayana Pura,2 BHK,1185,2,2,75
Super built0up  Area,Begur Road,2 BHK,1200,2,2,44
Built0up  Area,Devanahalli,4 BHK,3010 0 3410,1,1,192
Super built0up  Area,Govindaraja Nagar Ward,2 BHK,840,2,2,45
Plot  Area,Tharabanahalli,3 BHK,4395,3,2,240
Built0up  Area,Varthur,2 BHK,1160,2,2,44
Built0up  Area,Bommanahalli,8 BHK,3000,8,0,140
Super built0up  Area,Gunjur,2 BHK,1140,2,3,43
Plot  Area,Devarachikkanahalli,8 BHK,1350,7,0,85
Plot  Area,Double Road,3 BHK,500,3,2,100
Super built0up  Area,Hegde Nagar,3 BHK,1569,3,1,101
Super built0up  Area,Haralur Road,2 BHK,1240,2,1,70
Super built0up  Area,Hennur Road,3 BHK,2089,3,2,140
Super built0up  Area,Kothannur,2 BHK,1206,2,1,48.23
Super built0up  Area,Kalena Agrahara,2 BHK,1150,2,3,40
Built0up  Area,Cholanayakanahalli,3 BHK,2511,3,3,205
Built0up  Area,Kaval Byrasandra,2 BHK,460,1,0,22
Built0up  Area,ISRO Layout,6 BHK,4400,6,3,250
Super built0up  Area,Kodanda Reddy Layout,3 BHK,1660,2,2,105
Super built0up  Area,Garudachar Palya,3 BHK,1325,2,2,60.8
Super built0up  Area,EPIP Zone,3 BHK,1499,5,2,102
Super built0up  Area,Dasanapura,2 BHK,708,2,2,37
Super built0up  Area,Kasavanhalli,2 BHK,1060,2,2,58.06
Built0up  Area,Sanjay nagar,2 BHK,1000,2,2,70
Super built0up  Area, Mysore Highway,3 BHK,1450,2,2,70
Super built0up  Area,Domlur,3 BHK,1540,3,2,90
Super built0up  Area,Sarjapura 0 Attibele Road,3 BHK,1330,2,1,48
Built0up  Area,Devasthanagalu,2 BHK,1200,2,1,65
Built0up  Area,T Dasarahalli,3 BHK,1200,3,1,90
Super built0up  Area,Yeshwanthpur,3 BHK,2502,3,3,138
Built0up  Area,Chandapura,2 BHK,650,1,1,17
Super built0up  Area,Green View Layout,2 BHK,1007,2,2,43
Super built0up  Area,Shantiniketan Layout,2 BHK,1200,2,2,50
Super built0up  Area,Peenya,2 BHK,966,2,2,49.9
Built0up  Area,Nagarbhavi,3 BHK,1630,2,1,98
Built0up  Area,Jalahalli West,2 BHK,782,2,2,55.68
Super built0up  Area,Lakshmiamma Garden,3 BHK,1800,3,3,120
Super built0up  Area,Byatarayanapura,3 BHK,1413,2,2,75
Built0up  Area,Ramamurthy Nagar,4 BHK,3700,4,1,225
Super built0up  Area,Malleshwaram,2 BHK,1100,2,2,75
Super built0up  Area,Akshaya Nagar,3 BHK,2061,3,1,200
Built0up  Area,Shampura,4 BHK,2650,4,2,150
Built0up  Area,Kadugodi,2 BHK,1050,2,1,34
Built0up  Area,LB Shastri Nagar,3 BHK,1600,3,2,65
Super built0up  Area,Vajarahalli,2 BHK,945,2,1,54
Super built0up  Area,Hormavu,2 BHK,1500,2,1,78
Plot  Area,Vishwapriya Layout,7 BHK,950,7,0,115
Plot  Area,Ramaswamy Palya 0 Kammanahalli Main Road,4 BHK,1200,4,0,210
Super built0up  Area,Kudlu Gate,3 BHK,1535,3,2,83
Super built0up  Area,8th Phase JP Nagar,2 BHK,1042 0 1105,2,0,54.005
Super built0up  Area,Bommasandra Industrial Area,3 BHK,1280,3,1,50.4
Super built0up  Area,Chandra Layout,3 BHK,1260,2,2,85.05
Super built0up  Area,Anandapura,2 BHK,1167,2,1,43.76
Super built0up  Area,Vishveshwarya Layout,7 BHK,4000,7,2,225
Super built0up  Area,Kengeri Satellite Town,2 BHK,890,2,1,35
Super built0up  Area,Basavanapura,3 BHK,1612,3,3,46.74
Plot  Area,Dinnur,6 BHK,1034,5,1,185
Super built0up  Area,Kannamangala,2 BHK,957,2,1,58
Super built0up  Area, Devarachikkanahalli,3 BHK,1250,2,3,44
Super built0up  Area,Sanjeevini Nagar,3 BHK,2795,4,1,235
Super built0up  Area,Hulimavu,2 BHK,1125,2,2,50
Plot  Area,Mahalakshmi Layout,4 BHK,3750,4,0,760
Built0up  Area,Yarandahalli,3 BHK,1350,2,3,48
Super built0up  Area,Hosa Road,2 BHK,1063,2,1,32
Super built0up  Area,Keshava Nagar,3 BHK,1904,3,1,150
Super built0up  Area,RMV Extension,3 BHK,2000,3,1,175
Super built0up  Area,Tejaswini Nagar,3 BHK,1425,2,2,75
Built0up  Area,Jai Bheema Nagar,3 BHK,1470,2,2,70
Super built0up  Area,Kothnur Narayanapura,6 BHK,1300,6,0,99
Super built0up  Area,Attibele,1 BHK,450,1,1,11
Super built0up  Area,CV Raman Nagar,3 BHK,1550,3,3,65
Plot  Area,CHIKKATIRUPATHI,3 BHK,1500,3,2,100
Plot  Area,Kumaraswami Layout,5 BHK,600,3,2,85
Plot  Area,Nagavara,1 BHK,400,1,0,14
Super built0up  Area,Hebbal Kempapura,3 BHK,1700,3,2,155
Super built0up  Area,Vijayanagar,3 BHK,1704,3,2,110
Plot  Area,8th block Koramangala,3 BHK,1846,3,2,300
Super built0up  Area,Jakkuru Layout,2 BHK,1340,2,2,55.7
Super built0up  Area,Pattandur Agrahara,3 BHK,1550,2,3,80
Plot  Area,Ejipura,7 BHK,1800,7,1,250
Built0up  Area,MS Pallya,3 BHK,1783,3,1,115
Super built0up  Area,Nagasandra,2 BHK,980,2,1,48
Super built0up  Area,Langford Town,3 BHK,912,2,1,70
Super built0up  Area,Kogilu,3 BHK,1909,3,2,88
Super built0up  Area,Panathur,2 BHK,1359,2,1,87
Built0up  Area,Nagondanahalli,2 BHK,1207,2,2,43.5
Plot  Area,Padmanabhanagar,4 BHK,1736,6,0,190
Super built0up  Area,1st Block Jayanagar,4 BHK,2850,4,1,428
Super built0up  Area,Kammasandra,3 BHK,1595,3,2,65
Built0up  Area,"Off Sarjapur Road, ",3 BHK,1798,3,2,89
Super built0up  Area,Tala Cauvery Layout,3 BHK,1580,3,3,100
Super built0up  Area,Dasarahalli,2 BHK,1295,2,1,65
Built0up  Area,Magadi Road,6 BHK,3600,6,0,141
Super built0up  Area,Ngef Layout,3 BHK,1415,3,3,78
Super built0up  Area,Koramangala,3 BHK,1475,2,3,90
Built0up  Area,"Lakshminarayanapura, Electronic City Phase 2",4 BHK,2000,4,1,75.5
Super built0up  Area,Muthurayya Swamy Layout,3 BHK,2405,4,2,260
Super built0up  Area,Dommasandra,2 BHK,805,2,1,22.14
Super built0up  Area,Budigere,2 BHK,1153,2,2,56.4
Super built0up  Area,Dodda Nekkundi Extension,2 BHK,1148,2,2,60
Super built0up  Area,Mylasandra,2 BHK,1110,2,2,55
Super built0up  Area,Kalyan nagar,2 BHK,1290,2,2,110
Super built0up  Area,Dr Shivarama Karantha Nagar,3 BHK,1500,2,1,65
Super built0up  Area,Bank Of Baroda Colony,2 BHK,1080,2,2,39
Built0up  Area,Kullappa Colony,2 BHK,1060,2,2,60
Plot  Area,Mukkutam Nagar,8 BHK,2600,8,2,180
Super built0up  Area,Ashwath Nagar,3 BHK,1644,3,3,84
Super built0up  Area,Ncpr Industrial Layout,2 BHK,1285,2,3,72.5
Plot  Area,Meenakunte,3 BHK,4050,3,2,280
Super built0up  Area,OMBR Layout,3 BHK,2420,3,2,185
Built0up  Area,Anand Nagar,2 BHK,1060,2,2,55
Super built0up  Area,Shree Ananth Nagar Layout,2 BHK,900,2,2,22.5
Built0up  Area,Kundalahalli Colony,2 BHK,1280,2,1,69
Plot  Area,Horamavu Agara,4 BHK,1200,2,0,95
Plot  Area,MCECHS  layout,5 BHK,1200,5,1,170
Super built0up  Area,Coffee Board Layout,3 BHK,3045,3,2,170
Plot  Area,Ambedkar Nagar,4 BHK,2900,3,2,300
Super built0up  Area,KUDLU MAIN ROAD,3 BHK,1464,3,2,46
Super built0up  Area,Geleyara Balaga Layout,2 BHK,700,1,1,26
Super built0up  Area,Talaghattapura,3 BHK,1868,3,2,131
Plot  Area,Sundara Nagar,2 BHK,900,2,1,110
Super built0up  Area,Balagere,2 BHK,1210,2,1,80.9
Super built0up  Area,Jigani,3 BHK,1252,3,3,55
Built0up  Area,Gollarapalya Hosahalli,2 BHK,861,2,1,34.5
Plot  Area,Srirampura,6 BHK,1450,6,0,250
Super built0up  Area,Old Madras Road,3 BHK,1425,2,2,94
Super built0up  Area,Kaggadasapura,3 BHK,1280,2,2,56
Super built0up  Area,Silver Springs Layout,2 BHK,1084,2,2,50
Super built0up  Area,9th Phase JP Nagar,2 BHK,1005,2,1,50
Super built0up  Area,Jakkur,2 BHK,1417,2,3,75
Plot  Area,TC Palaya,3 BHK,1475,3,1,98
Carpet  Area,Maruthi Sevanagar,2 BHK,950,2,2,47
Super built0up  Area,RMV 2nd Stage,4 BHK,2000,4,0,120
Plot  Area,Giri Nagar,3 BHK,880,3,1,140
Super built0up  Area,Singasandra,2 BHK,1010,2,1,29.5
Super built0up  Area,AECS Layout,2 BHK,1100,2,3,45
Super built0up  Area,Mallasandra,3 BHK,1665,3,2,95
Super built0up  Area,Begur,4 BHK,1664,4,3,65
Super built0up  Area,JP Nagar,3 BHK,1850,3,3,150
Super built0up  Area,Sunder Ram Shetty Nagar,3 BHK,1560,3,3,115
Super built0up  Area,Malleshpalya,2 BHK,1140,2,2,46.5
Super built0up  Area,Kodathi,2 BHK,850,2,2,27
Built0up  Area,Munnekollal,2 BHK,1170,2,2,52
Super built0up  Area,Motappa Layout,2 BHK,1113,2,1,51
Plot  Area,Akshaya Vana,4 BHK,1200,4,3,165
Super built0up  Area,Kaggalipura,3 BHK,1150,2,1,55
Built0up  Area,Basavanna Nagar,3 BHK,1645,3,2,95
Super built0up  Area,6th Phase JP Nagar,2 BHK,1192,2,2,74
Super built0up  Area,Ulsoor,3 BHK,2135,3,2,215
Super built0up  Area,Thigalarapalya,4 BHK,3122,6,2,230
Super built0up  Area,Somasundara Palya,3 BHK,1600,3,3,64
Plot  Area,T.C PALYA,2 BHK,1200,2,0,79
Carpet  Area,Muneshwara Nagar,2 BHK,1230,2,3,48
Super built0up  Area,Basaveshwara Nagar,2 BHK,1200,2,2,65
Plot  Area,Bull Temple Road,3 BHK,1350,2,0,140
Super built0up  Area,Bommasandra,3 BHK,1260,3,1,49.36
Super built0up  Area,Prashanth Nagar,3 BHK,1800,3,0,150
Plot  Area,Suragajakkanahalli,3 BHK,11,3,2,74
Built0up  Area,Ardendale,2 BHK,1100,2,1,43.25
Super built0up  Area,Harlur,2 BHK,1508,2,1,77
Carpet  Area,Sampigehalli,3 BHK,1592,3,2,75
Plot  Area,RMV,3 BHK,2000,3,2,365
Super built0up  Area,Banashankari3rd stage bigbazar,3 BHK,1762,3,1,125
Super built0up  Area,Bagalur Main Road,2 BHK,950,2,2,50
Super built0up  Area,Kodihalli,4 BHK,3252,5,3,335
Super built0up  Area,Narayanapura,2 BHK,1308,2,2,89.04
Plot  Area,Binny Mills Employees Colony,4 BHK,1500,4,2,230
Built0up  Area,Bannerghatta Road,1 BHK,500,1,1,18.5
Super built0up  Area,Hennur,2 BHK,1075,2,1,52
Super built0up  Area,5th Phase JP Nagar,2 BHK,1075,2,2,60
Built0up  Area,Kodigehaali,2 BHK,1166,2,2,55
Super built0up  Area,Gopalapura,3 BHK,2023.71,3,2,275
Super built0up  Area,Billekahalli,3 BHK,1935,3,2,110
Super built0up  Area,Jalahalli,3 BHK,1400,3,0,77
Built0up  Area,Mahadevpura,2 BHK,1451,2,1,90
Plot  Area,Anekal,2 BHK,1200,1,1,36
Built0up  Area,"Hoodi Circle, ",3 BHK,1629,3,2,79
Super built0up  Area,Sompura,2 BHK,825,2,1,33
Built0up  Area,Ashirvad Colony,2 BHK,1460,2,1,58
Built0up  Area,Dodda Nekkundi,2 BHK,1260,2,2,55
Super built0up  Area,K N Extension,6 BHK,700,3,1,120
Built0up  Area,Hosur Road,2 BHK,1656,2,1,120
Plot  Area,Battarahalli,2 BHK,1200,2,1,65
Super built0up  Area,Gokula Extension,4 BHK,1200,4,1,175
Plot  Area,Kamakshipalya,2 BHK,1000,2,0,165
Plot  Area,Sultan Palaya,2 BHK,550,1,1,62
Super built0up  Area,Sanne Amanikere,2 BHK,1185,2,1,38
Built0up  Area,Amco Colony,3 BHK,1760,3,2,88
Super built0up  Area,Ambalipura,2 BHK,1105,2,1,75
Built0up  Area,Hoodi,2 BHK,985,2,2,67
Super built0up  Area,Samethanahalli,2 BHK,1069,2,1,55
Super built0up  Area,Brookefield,2 BHK,1150,2,3,69
Super built0up  Area,Yelenahalli,2 BHK,1240,2,2,47.12
Super built0up  Area,Richmond Town,3 BHK,2150,4,1,240
Super built0up  Area,Suddaguntepalya,3 BHK,1450,3,2,55
Super built0up  Area,Udayapur Village,3 BHK,1630,3,2,68.29
Super built0up  Area,Vittasandra,2 BHK,1404,2,1,71
Plot  Area,Thippasandra,4 BHK,1200,4,2,200
Built0up  Area,Chikkabidarakallu,4 BHK,3309,4,3,325
Super built0up  Area,1 Giri Nagar,11 BHK,5000,9,3,360
Super built0up  Area,Hoysalanagar,2 BHK,850,2,1,30
Super built0up  Area,Defence Colony,2 BHK,1150,2,2,126
Plot  Area,2nd Stage Nagarbhavi,4 BHK,1500,4,2,220
Plot  Area,Vidyaranyapura,2 BHK,1440,2,0,95
Super built0up  Area,Amruthahalli,2 BHK,900,2,1,40
Built0up  Area,ITI Employees Layout,4 BHK,1200,4,1,230
Super built0up  Area,Kodigehalli,2 BHK,1270,2,1,98
Built0up  Area,Patelappa Layout,2 BHK,1200,2,1,62
Super built0up  Area,Ring Road Nagarbhavi,4 BHK,4800,4,1,235
Super built0up  Area,NS Palya,2 BHK,1200,2,1,74
Super built0up  Area,Subramanyapura,2 BHK,929,2,0,50.17
Plot  Area,Basavangudi,4 BHK,1125,4,3,180
Plot  Area,Kenchenahalli,5 BHK,500,3,2,65
Plot  Area,3rd Block Hrbr Layout,5 BHK,1200,5,2,190
Plot  Area,Bank Avenue,4 BHK,2000,4,2,99
Super built0up  Area,Surabhi Layout,3 BHK,1753,3,2,120
Plot  Area,Banjara Layout,3 BHK,600,3,2,58
Super built0up  Area,Omkar Nagar,2 BHK,1000,2,1,53
Built0up  Area,Kereguddadahalli,2 BHK,950,2,1,32
Plot  Area,Maragondanahalli,2 BHK,720,2,1,45
Built0up  Area,Silk Board,3 BHK,1300,3,1,58
Super built0up  Area,Kada Agrahara,2 BHK,1115,2,1,40
Super built0up  Area,Kambipura,2 BHK,883,2,1,45
Plot  Area,BHEL Layout,4 BHK,1200,3,1,165
Built0up  Area,Medahalli,1 BHK,700,1,0,41
Plot  Area,Banashankari Stage III,4 BHK,8500,4,2,145
Super built0up  Area,Kashi Nagar,4 BHK,1600,4,1,80
Plot  Area,Sector 7 HSR Layout,4 BHK,3000,5,1,275
Built0up  Area,"Yemlur, Old Airport Road, ",3 BHK,1595,3,2,115
Super built0up  Area,VHBCS Layout,2 BHK,1353,2,2,110
Built0up  Area,Ittamadu,1 BHK,1200,2,0,85
Built0up  Area,Rajiv Nagar,3 BHK,1867,3,1,160
Super built0up  Area,Gattahalli,2 BHK,1028,2,1,45.5
Super built0up  Area,Arekere,2 BHK,1222,2,2,45
Super built0up  Area,Ramanjaneyanagar,3 BHK,1385,2,2,48.48
Super built0up  Area,Mico Layout,9 BHK,5000,9,3,210
Built0up  Area,7th Block Jayanagar,5 BHK,3000,3,1,528
Plot  Area,2nd Phase JP Nagar,3 BHK,2610,3,0,499
Built0up  Area,Kammanahalli,5 BHK,2845,5,1,140
Super built0up  Area,K G Colony,3 BHK,1600,2,1,50
Super built0up  Area,Banashankari,3 BHK,1200,2,2,42
Plot  Area,Herohalli,2 BHK,1800,1,1,80
Built0up  Area,Chikkabanavar,2 BHK,950,2,1,40
Plot  Area,HRBR Layout,4 BHK,2000,4,1,300
Super built0up  Area,1,3 BHK,1600,3,2,86
Built0up  Area,Ashwini layout,2 BHK,1160,2,1,55
Super built0up  Area,Marathalli bridge,3 BHK,1544,3,1,120
Super built0up  Area,Dooravani Nagar,3 BHK,1578,3,1,180
Super built0up  Area,JCR Layout,2 BHK,1180,2,2,42
Super built0up  Area,Nehru Nagar,2 BHK,961,2,2,38
Built0up  Area,Kanakapura,3 BHK,1419,3,3,75
Plot  Area,Papareddipalya,2 BHK,1600,2,0,115
Super built0up  Area,Venkatapura,1 BHK,416,1,1,18.5
Super built0up  Area,Sneha Colony,2 BHK,1260,2,2,45
Super built0up  Area,Konanakunte,3 BHK,2791,3,1,223
Super built0up  Area,Hosapalya,1 BHK,600,1,0,90
Plot  Area,Doddagubbi,3 BHK,1125,4,1,70
Super built0up  Area,Sector 6 HSR Layout,4 BHK,3000,5,2,260
Plot  Area,Margondanahalli,5 BHK,940,4,2,150
Plot  Area,ITI Layout,6 BHK,2160,5,1,250
Built0up  Area,R.T. Nagar,4 BHK,1500,4,1,70
Super built0up  Area,Tumkur Road,3 BHK,1500,3,3,95
Super built0up  Area,Vasanthapura,3 BHK,1400,3,2,60
Carpet  Area,Hosahalli,3 BHK,1375,3,2,70
Super built0up  Area,GM Palaya,3 BHK,1820,2,3,86
Super built0up  Area,near Ramanashree California resort,6 BHK,3600,4,1,160
Plot  Area,"6th block banashankari 3rd stage, 100 feet ORR",3 BHK,4000,3,1,660
Super built0up  Area,Jalahalli East,1 BHK,750,1,2,40
Super built0up  Area,Poornapragna Housing Society Layout,2 BHK,1160,2,2,52.2
Super built0up  Area,Hosakerehalli,3 BHK,2378,3,1,262
Built0up  Area,Huskur,3 BHK,1220,2,1,35.23
Built0up  Area,Indira Nagar,4 BHK,2200,4,2,200
Super built0up  Area,Shanthala Nagar,2 BHK,1630,2,2,200
Super built0up  Area,Teachers Colony,3 BHK,1350,3,0,77
Built0up  Area,Bettahalsoor,4 BHK,3090 0 5002,4,0,445
Super built0up  Area,Srinivasa Nagar,3 BHK,1180,2,2,78.34
Plot  Area,Sulthangunta,1 BHK,600,1,0,50
Plot  Area,Byrathi Village,5 BHK,1200,5,0,100
Super built0up  Area,Kodichikkanahalli,3 BHK,1190,2,2,57
Super built0up  Area,Ambedkar Colony,3 BHK,1875,3,2,165
Super built0up  Area,Varthur Road,2 BHK,1083,2,2,61.75
Plot  Area,Anjappa Layout,2 BHK,600,2,1,55
