area_type,location,size,total_sqft,bath,balcony,price
Built0up  Area,Avalahalli,3 BHK,2300,3,3,120
Super built0up  Area,Prakruthi Nagar,2 BHK,1240,2,2,60
Super built0up  Area,Sadaramangala,2 BHK,1230,2,1,43.48
Plot  Area,Anjanapura,3 BHK,1500,3,1,139
Super built0up  Area,Abbigere,2 BHK,985,2,1,40.39
Plot  Area,Tindlu,3 BHK,1500,2,1,87
Plot  Area,B Narayanapura,3 BHK,1092,2,1,98.5
Super built0up  Area,Green Garden Layout,2 BHK,1045,2,0,45
Super built0up  Area,Gubbalala,3 BHK,1470,2,2,82
Super built0up  Area,Dairy Circle,3 BHK,1855,3,1,225
Plot  Area,Parappana Agrahara,4 BHK,1200,3,2,85
Plot  Area,Jeevan bima nagar,5 BHK,1210,4,2,160
Super built0up  Area,Narayana Nagar 1st Block,2 BHK,1202,2,1,48
Super built0up  Area,KSRTC Layout,2 BHK,1200,2,3,62.5
Built0up  Area,P&T Colony,1 BHK,425,1,0,20.03
Super built0up  Area,Cunningham Road,4 BHK,5270,4,3,1250
Built0up  Area,New Gurappana Palya,2 BHK,1100,2,0,48
Plot  Area,Chelekare,1 BHK,600,1,1,60
Plot  Area,Palanahalli,4 BHK,4300,5,2,550
Super built0up  Area,Vadarpalya,3 BHK,1750,3,2,85
Super built0up  Area,Kudlu,2 BHK,1152,2,1,53.5
Plot  Area,Shivanagar,5 BHK,1000,4,1,160
Super built0up  Area,V.V Puram,2 BHK,775,2,1,55
Plot  Area,Sector 3 HSR Layout,9 BHK,600,9,3,190
Super built0up  Area,Banashankari Stage VI,2 BHK,1160 0 1195,2,0,59.935
Built0up  Area,HMT Layout,2 BHK,1105,2,2,58
Built0up  Area,Basavanagara,1 BHK,10000,2,1,93
Super built0up  Area,Cox Town,3 BHK,1975,3,3,150
Built0up  Area,Kalasipalya,7 BHK,1875,2,2,300
Super built0up  Area,Kathriguppe,3 BHK,1400,2,2,77
Plot  Area,HBR Layout,4 BHK,675,3,1,59
Plot  Area,4 BHK Farm House in Bagalur,4 BHK,10961,4,1,80
Built0up  Area,Yelahanka New Town,1 BHK,650,1,2,33
Super built0up  Area,Sahakara Nagar,4 BHK,2830,3,3,195
Super built0up  Area,manyata park,3 BHK,1780,3,1,84.83
Super built0up  Area,Rachenahalli,4 BHK,3670,4,3,300
Super built0up  Area,Belathur,2 BHK,460,1,0,15
Super built0up  Area,Sadashiva Nagar,3 BHK,3761,3,2,660
Super built0up  Area,Yelachenahalli,3 BHK,1400,2,3,55
Plot  Area,Shirdi Sai Layout,4 BHK,1200,3,1,95
Super built0up  Area,Kodbisanhalli,3 BHK,1976,3,1,184
Plot  Area,Sathya Sai Layout,4 BHK,5500,4,1,600
Plot  Area,Indiranagar HAL 2nd Stage,4 BHK,2400,4,1,640
Plot  Area,Vishwanatha Nagenahalli,5 BHK,900,3,2,80
Super built0up  Area,Singapura Village,2 BHK,11000,2,1,45
Plot  Area,Bendiganahalli,3 BHK,1200,3,0,95
Built0up  Area,Hosakerehalli Layout,7 BHK,2500,6,2,115
Super built0up  Area,Hennagara,2 BHK,823,2,1,28
Super built0up  Area,Ferrar Nagar,2 BHK,1180,2,1,69
Super built0up  Area,Green Glen Layout,3 BHK,1575,3,2,125
Super built0up  Area,BAGUR,1 BHK,686,1,1,17
Built0up  Area,Thubarahalli,4 BHK,3800,4,3,239
Super built0up  Area,M.G Road,2 BHK,1250,2,0,200
Super built0up  Area,Naganathapura,2 BHK,1001,2,2,33.03
Super built0up  Area,Horamavu Banaswadi,3 BHK,1554,3,2,55
Super built0up  Area,1st Phase JP Nagar,4 BHK,2825,4,3,250
Super built0up  Area,Kaverappa Layout,2 BHK,1282,2,2,87
Super built0up  Area,NGR Layout,2 BHK,1020,2,1,45.9
Super built0up  Area,Divya Unnathi Layout,3 BHK,1611,2,2,64.44
Built0up  Area,Vasantha Vallabha Nagar,3 BHK,1500,2,2,95
Super built0up  Area,sapthagiri Layout,2 BHK,1300,1,1,115
Super built0up  Area,Seegehalli,2 BHK,901,2,1,35.14
Super built0up  Area,BEML Layout,2 BHK,1060,2,1,55
Built0up  Area,Alur,1 BHK,530,1,1,20
Super built0up  Area,Devarabisanahalli,2 BHK,1350,2,3,80
Super built0up  Area,NRI Layout,3 BHK,1565,2,2,75
Built0up  Area,Sidedahalli,2 BHK,900,2,0,27
Plot  Area,Dwarka Nagar,8 BHK,2400,6,3,125
Plot  Area,ITPL,3 BHK,1200,3,1,56.12
Plot  Area,Thurahalli,4 BHK,600,3,2,65
Super built0up  Area,Hallehalli,2 BHK,1225,2,1,53
Super built0up  Area,Kattigenahalli,7 BHK,4100,7,1,140
Plot  Area,Marathi Layout,1 BHK,5.31,1,0,110
Carpet  Area,Weavers Colony,1 BHK,15,1,0,30
Super built0up  Area,Raghavendra Nagar,2 BHK,1175,2,2,48.27
Super built0up  Area,KR Layout,1 BHK,950,1,1,40
Super built0up  Area,Babusapalaya,3 BHK,1358,2,1,43.4
Super built0up  Area,Nagappa Reddy Layout,2 BHK,1209,2,1,50
Built0up  Area,Kempapura,5 BHK,4200,5,2,225
Plot  Area,BTM 1st Stage,4 BHK,1215,4,3,205
Super built0up  Area,Kariyammana Agrahara,3 BHK,1800,3,3,90
Built0up  Area,Hessarghatta,5 BHK,1600,4,0,125
Plot  Area,Binnamangala,6 BHK,3968,5,2,900
Super built0up  Area,Suraksha Nagar,3 BHK,1563,3,2,52
Plot  Area,Lakshmi Layout,9 BHK,900,10,1,170
Super built0up  Area,Iblur Village,3 BHK,3235,3,1,235
Plot  Area,Kadugondanahalli,4 BHK,915,4,1,54.9
Built0up  Area,Basava Nagar,2 BHK,1405,2,2,70
Built0up  Area,2nd Block Hrbr Layout,3 BHK,1480,3,2,90
Super built0up  Area,Ananth Nagar,1 BHK,500,1,1,14
Super built0up  Area,Canara Bank Layout,3 BHK,1600,3,3,90
Plot  Area,Narasapura,2 BHK,300,2,2,29.5
Plot  Area,Manjunath Nagar,4 BHK,1200,4,0,135
Super built0up  Area,Basapura,2 BHK,1200,2,2,35
Built0up  Area,Channasandra,3 BHK,1340,2,2,48.33
Plot  Area,Singena Agrahara,3 BHK,1500,3,2,115
Plot  Area,Sector 1 HSR Layout,4 BHK,2400,5,1,775
Super built0up  Area,Mango Garden Layout,3 BHK,1824,3,3,125
Plot  Area,Kacharakanahalli,1 BHK,750,1,0,56.25
Super built0up  Area,"Bidere Agarahara, Behind Safal market",2 BHK,1060,2,2,42
Built0up  Area,Grihalakshmi Layout,5 BHK,24,2,2,150
Plot  Area,Gopalkrishna Nagar,3 BHK,1500,3,2,62
Super built0up  Area,Choodasandra,2 BHK,1115,2,2,50
Super built0up  Area,Sai Gardens,2 BHK,1339,2,2,55
Super built0up  Area,Dodda Kempaiah Layout,3 BHK,1600,3,2,75
Super built0up  Area,Hanumanth Nagar,2 BHK,1225,2,2,55.11
Super built0up  Area,Kaikondrahalli,2 BHK,1039,2,2,80
Plot  Area,Hunasamaranahalli,4 BHK,4000,4,2,675
Super built0up  Area,RWF West Colony,2 BHK,1000,2,1,50
Plot  Area,Bileshivale,4 BHK,6000,5,3,400
Super built0up  Area,Neeladri Nagar,2 BHK,1053,2,1,45
Super built0up  Area,Frazer Town,2 BHK,1625,2,1,75
Super built0up  Area,Williams Town,3 BHK,1500,2,2,98
Super built0up  Area,Jaya Nagar East,3 BHK,3095,3,3,350
Carpet  Area,Iggalur,2 BHK,910,2,1,30.5
Built0up  Area,Cooke Town,1 BHK,565,1,1,35
Built0up  Area,Doddakallasandra,2 BHK,1233,2,2,43
Plot  Area,Chokkanahalli,1 BHK,1200,1,1,28
Plot  Area,Chikkaballapur,3 BHK,1500,3,3,100
Super built0up  Area,Chamrajpet,3 BHK,1475,2,2,120
Super built0up  Area,VGP Layout,2 BHK,1133,2,2,55
Plot  Area,Classic Paradise Layout,5 BHK,1560,5,1,145
Plot  Area,Byappanahalli,5 BHK,2900,5,2,90
Super built0up  Area,Vasanth nagar,3 BHK,1560,3,1,188
Super built0up  Area,Rayasandra,3 BHK,1314,2,2,63
Super built0up  Area,Kalkere,2 BHK,856,2,3,40
Plot  Area,T.C. Palya,4 BHK,600,5,2,60
Plot  Area,Siddapura,4 BHK,14000,3,2,800
Super built0up  Area,Makali,1 BHK,485,1,1,15
Built0up  Area,Vibuthipura,4 BHK,2150,4,1,80
Plot  Area,5th Block Hbr Layout,6 BHK,1200,6,2,250
Super built0up  Area,Pai Layout,2 BHK,1006,2,2,35
Plot  Area,Defence Layout,3 BHK,1200,3,1,130
Super built0up  Area,Roopena Agrahara,2 BHK,1050,2,1,67
Super built0up  Area,Banashankari Stage V,3 BHK,1300,2,1,58.5
Super built0up  Area,Coconut Garden,3 BHK,1800,3,3,80
Super built0up  Area,Gollahalli,2 BHK,1395,2,1,63.59
Super built0up  Area,Sonnenahalli,3 BHK,1415,2,1,55
Super built0up  Area,D Souza Layout,3 BHK,4634,4,3,1015
Built0up  Area,"ECC Road, Whitefield, ",2 BHK,1132,2,1,67
Super built0up  Area,Seetharampalya,3 BHK,1515,3,3,88
Super built0up  Area,Rukmaiah Layout,3 BHK,1655,3,2,86.06
Super built0up  Area,Devanahalli Int. Airport,2 BHK,1380,2,1,80
Super built0up  Area,Puttanahalli,3 BHK,1450,3,1,65
Super built0up  Area,Benson Town,3 BHK,3200,4,1,350
Plot  Area,Devasandra Extension,6 BHK,1200,6,3,180
Super built0up  Area,2nd Phase Judicial Layout,3 BHK,1450,2,1,50.75
Plot  Area,1st Block HRBR Layout,8 BHK,1200,7,0,235
Built0up  Area,"Sarjapur Road, ",3 BHK,3329,3,2,330
Super built0up  Area,Byadarahalli,4 BHK,3500,3,3,450
Super built0up  Area,Poorna Pragna Layout,2 BHK,920,2,2,39.55
Super built0up  Area,Judicial Layout,3 BHK,1300,3,1,64
Built0up  Area,"Varthur Road, ",3 BHK,1595,3,2,76
Super built0up  Area,Chikka Banaswadi,2 BHK,1093,2,2,65
Built0up  Area,Outer Ring Road East,2 BHK,1367,2,2,62
Plot  Area,Kavika Layout,3 BHK,750,2,1,75
Carpet  Area,Vinayaka Nagar,3 BHK,1535,3,1,95
Super built0up  Area,Banashankari Stage II,2 BHK,1700,2,2,150
Super built0up  Area,Hennur Busstop,2 BHK,1100,2,1,62.7
Super built0up  Area,GB Palya,2 BHK,930,2,1,45
Built0up  Area,AMS Layout,3 BHK,1650,2,2,80
Plot  Area,9th Block Jayanagar,1 BHK,700,1,0,150
Super built0up  Area,Karuna Nagar,4 BHK,2900,3,1,135
Super built0up  Area,Ashwathnagar,3 BHK,2197,4,3,280
Super built0up  Area,Gaurava Nagar,3 BHK,1240,2,2,46
Plot  Area,Kengeri Satellite Town ( BDA SITE),4 BHK,1600,3,1,172
Built0up  Area,AGS Layout,3 BHK,1450,2,2,85
Built0up  Area,Srinagar,4 BHK,2000,3,1,166
Plot  Area,Brigade Road,2 BHK,1420,1,0,220
Plot  Area,Bannerghatta,4 BHK,810,4,1,50
Super built0up  Area,Maruthi HBCS Layout,3 BHK,1250,3,3,39.5
Super built0up  Area,Devanahalli Road,3 BHK,1532,3,3,92
Built0up  Area,Green Woods Layout,2 BHK,1200,2,2,66
Super built0up  Area,Craig Park Layout,2 BHK,1010,2,3,148
Super built0up  Area,Immadihalli,2 BHK,1180,2,2,48
Super built0up  Area,Banagiri Nagar,3 BHK,1525,2,3,122
Super built0up  Area,Hiremath Layout,3 BHK,1435,3,3,70
Plot  Area,Jnanabharathi Layout,3 BHK,600,3,2,75
Built0up  Area,Chikkasandra,2 BHK,1070,2,2,42
Plot  Area,Bharath Housing Society Layout,4 BHK,2400,3,1,200
Built0up  Area,3rd Block Jayanagar,2 BHK,1000,2,1,130
Built0up  Area,Manjunatha Layout,2 BHK,1300,2,1,60
Plot  Area,Konanakunte Cross,2 BHK,3040,1,1,180
Super built0up  Area,Abbaiah Reddy Layout,3 BHK,1310,2,3,50
Plot  Area,Tavarekere,4 BHK,1200,4,2,72
Super built0up  Area,Thirumenahalli,3 BHK,1378,2,3,42.33
Super built0up  Area,KPC Layout,2 BHK,1210,2,2,62
Super built0up  Area,HOSUR MAIN ROAD,3 BHK,1464,3,2,56
Super built0up  Area,Nandi Durga Road,3 BHK,2500,3,1,250
Carpet  Area,Kumara Park,3 BHK,2200,4,1,350
Built0up  Area,Daadys Gaarden Layout,3 BHK,1600,3,0,80
Super built0up  Area,Maruthi Nagar,3 BHK,1250,3,1,39.5
Plot  Area,Marsur,3 BHK,1000,4,3,66
Built0up  Area,Kallumantapa,2 BHK,1100,2,2,50
Plot  Area,Malimakanapura,3 BHK,1168,3,0,70
Super built0up  Area,Rustam Bagh Layout,2 BHK,1300,2,2,65
Plot  Area,New Thippasandra,4 BHK,817,2,1,120
Super built0up  Area,Garden Layout,3 BHK,1515,3,3,93.93
Super built0up  Area,Viswapriyanagar.begur Road.bommanahalli.,4 BHK,2400,5,1,85
Super built0up  Area,T K Reddy Layout,3 BHK,1616,3,1,75
Plot  Area,Kumbena Agrahara,6 BHK,1200,4,1,135
Built0up  Area,"Pai layout , Mahadevapura",6 BHK,2700,4,2,214
Super built0up  Area,frazertown,3 BHK,2000,3,2,210
Plot  Area,Akshayanagara East,5 BHK,2400,4,1,300
Super built0up  Area,Doddanekundi,3 BHK,1760,3,3,176
Built0up  Area,Venkatadri Layout,1 BHK,595,1,1,42
Plot  Area,Bommenahalli,3 BHK,1200,3,1,125
Built0up  Area,Mahaganapathy Nagar,2 BHK,1410,2,3,67
Plot  Area,Andrahalli,4 BHK,2200,4,3,235
Built0up  Area,Vittal Nagar,2 BHK,1000,2,1,50
Super built0up  Area,2Electronic City Phase II,27 BHK,8000,27,0,230
Built0up  Area,3rd Block Banashankari,4 BHK,1700,2,1,550
Super built0up  Area,Bhuvaneshwari Nagar,2 BHK,920,2,0,35
Plot  Area,Kadarenahalli,10 BHK,750,10,1,90
Super built0up  Area,Laggere,1 BHK,1200,1,1,48
Plot  Area,Victoria Layout,5 BHK,2400,5,1,625
Plot  Area,Prithvi Layout,4 BHK,2028,4,3,162
Plot  Area,Subramanyanagar,8 BHK,1320,6,2,200
Plot  Area,1 Ramamurthy Nagar,11 BHK,1200,11,0,170
Super built0up  Area,5th Stage BEML Layout,3 BHK,2000,3,2,85
Plot  Area,IVC Road,1,2000 0 5634,1,1,124
Carpet  Area,Jaya Mahal layout,3 BHK,1650,3,3,175
Built0up  Area,BSM Extension,2 BHK,840,2,2,27
Super built0up  Area,Vijinapura,3 BHK,1670,3,3,91.86
Super built0up  Area,Banaswadi,2 BHK,1184,2,3,53
Super built0up  Area,P&T Layout,2 BHK,1242,2,3,39.7
Super built0up  Area,Byrasandra,3 BHK,1690,2,2,55
Plot  Area,SBM Colony,10 BHK,1660,10,1,475
Super built0up  Area,Veerannapalya,3 BHK,1488,3,1,57
Built0up  Area,Chowdeshwari Layout,3 BHK,1250,2,1,80
Plot  Area,Mathikere Extension,4 BHK,712,2,1,67.5
Super built0up  Area,Sector 2 HSR Layout,2 BHK,1296,2,1,75
Plot  Area,Anantapura,3 BHK,1650,4,1,160
Plot  Area,Shivaji Nagar,7 BHK,1400,6,3,200
Super built0up  Area,Badavala Nagar,3 BHK,1494,2,2,94.55
Super built0up  Area,4th Block Koramangala,2 BHK,1225,2,2,150
Super built0up  Area,Belatur,2 BHK,1260,2,2,58
Super built0up  Area,Lalbagh Road,4 BHK,3675,4,3,367
Plot  Area,Kamakya Layout,2 BHK,1200,2,2,150
Plot  Area,Vignana Nagar,5 BHK,1350,4,1,130
Super built0up  Area,Nallurhalli,2 BHK,1250,2,2,65
Super built0up  Area,Chinnapanahalli,2 BHK,1225,2,2,48
Plot  Area,Lingarajapuram,2 BHK,1350,2,1,80
Built0up  Area,3rd Block HBR Layout,3 BHK,2000,3,1,100
Super built0up  Area,Laxmi Sagar Layout,3 BHK,1614,3,1,110
Plot  Area,Nelamangala,3 BHK,52272,2,1,140
Built0up  Area,Nagavarapalya,2 BHK,980,2,0,37
Plot  Area,Hongasandra,2 BHK,680,2,0,42
Plot  Area,Harappanahalli,2 BHK,2400,2,1,95
Super built0up  Area,BTM Layout,2 BHK,1150,2,2,63
Super built0up  Area,Chennammana Kere,2 BHK,1115,2,2,56.87
Super built0up  Area,Kanaka Nagar,3 BHK,2479.13,3,1,215
Built0up  Area,Tasker Town,2 BHK,1100,2,0,106
Super built0up  Area,Govindpura,3 BHK,1690,3,1,75
Built0up  Area,NR Colony,2 BHK,1068,2,1,40.05
Super built0up  Area,Agara Village,3 BHK,1925,3,2,120
Super built0up  Area,Shettigere,1 BHK,650,1,1,26
Super built0up  Area,Kenchanehalli R R Nagar,3 BHK,1410,2,2,45.12
Plot  Area,BEL Road,2 BHK,1050,2,0,110
Super built0up  Area,Byagadadhenahalli,3 BHK,1130,3,1,38
Super built0up  Area,Doddabommasandra,3 BHK,1550,2,3,70
Super built0up  Area,Maruthi Layout,2 BHK,916,2,1,42
Super built0up  Area,Sree Narayana Nagar,3 BHK,1358,3,3,50
Super built0up  Area,Tunganagara,3 BHK,1936,2,2,54.21
Plot  Area,BTM 2nd Stage,3 BHK,1260,5,1,185
Built0up  Area,Remco Bhel Layout,3 BHK,1685,2,1,110
Built0up  Area,Chokkasandra,2 BHK,850,2,1,33
Built0up  Area,Panduranga Nagar,1 BHK,500,1,0,20
Built0up  Area,Sri Venkateshpura Layout,2 BHK,1146,2,1,38.5
Super built0up  Area,Jakkur Plantation,3 BHK,1765,3,3,105
Built0up  Area,Sir M V Nagar,7 BHK,4400,9,1,120
Plot  Area,Bikasipura,6 BHK,2400,4,2,280
Super built0up  Area,Basaveshwara Nagar Yelahanka,1 BHK,581.91,2,1,25
Built0up  Area,1st Block Koramangala,2 BHK,1415,2,3,110
Super built0up  Area,Hoskote,3 BHK,1250,3,2,50
Built0up  Area,Attiguppe,2 BHK,500,2,1,70
Plot  Area,Srirampuram,2 BHK,432,2,1,40
Built0up  Area,Yemlur,2 BHK,1100,2,2,55
Super built0up  Area,Race Course Road,4 BHK,4750,5,1,600
Plot  Area,Gkvk Layout,3 BHK,1350,3,3,195
Built0up  Area,St. John's Road,2 BHK,824,2,0,60
Super built0up  Area,Doopanahalli,3 BHK,1340,2,1,100
Super built0up  Area,Doddaballapur,4 BHK,1690,3,2,80
Built0up  Area,Sathanur,3 BHK,1620,2,1,110
Plot  Area,Ramamohanapuram,4 BHK,2800,3,2,500
Super built0up  Area,kanakapura road,3 BHK,1375,2,3,48.06
Super built0up  Area,Kaveri Nagar,1 BHK,750,1,2,25
Super built0up  Area,Sundar Ram Shetty Nagar,3 BHK,1375,2,3,85
Super built0up  Area,"Kirloskar layout, Basaveshwarnagar",2 BHK,1200,2,1,49.5
Super built0up  Area,Alfa Garden Layout,2 BHK,975,2,1,43
Plot  Area,Gowdanapalya,8 BHK,1200,8,2,190
Built0up  Area,Hoodi Layout,3 BHK,1500,3,2,88
Built0up  Area,Gaundanapalya,2 BHK,1010,2,2,46
Plot  Area,Arasanakunte,5 BHK,1200,6,1,137
Built0up  Area,5th block Koramangala,4 BHK,4000,4,1,520
Built0up  Area,JakkurYelahanka,2 BHK,1370,2,2,75
Super built0up  Area,Gunjur Palya,2 BHK,1050,2,1,43
Built0up  Area,Upkar Layout,1 BHK,1050,1,1,70
Plot  Area,Sunkadakatte,3 BHK,1200,2,0,80
Super built0up  Area,Someshwara Layout,4 BHK,1200,4,3,169
Plot  Area,Kathreguppe,4 BHK,3200,4,2,1200
Super built0up  Area,Channasandra Layout,2 BHK,1210,2,2,40
Plot  Area,HAL 3rd Stage,3 BHK,1865,3,3,350
Super built0up  Area,Doctors Layout,2 BHK,1520,2,3,62
Built0up  Area,Austin Town,1 BHK,400,1,0,14
Plot  Area,Rajagopala Nagar,4 BHK,600,4,1,40
Super built0up  Area,Vishwapriya Nagar,2 BHK,946,2,1,38
Super built0up  Area,Sarakki Nagar,3 BHK,2121,4,3,253
Plot  Area,Bahubali Nagar,5 BHK,1575,4,0,150
Super built0up  Area,Lottegolla Halli,4 BHK,3750,3,1,550
Super built0up  Area,Nandini Layout,2 BHK,1200,2,2,70
Plot  Area,Vibhutipura Extension,5 BHK,1200,4,1,100
Super built0up  Area,B Channasandra,2 BHK,1300,2,1,79
Super built0up  Area,Dollars Colony,4 BHK,3500,4,3,350
Super built0up  Area,Arehalli,3 BHK,1400,2,2,55
Built0up  Area,Cambridge  road,3 BHK,1000,2,0,110
Built0up  Area,Hennur Gardens,3 BHK,1942,3,2,102
Plot  Area,Thyagaraja Nagar,1 BHK,800,1,1,100
Super built0up  Area,Howthinarayanappa Garden,2 BHK,1022,2,2,52
Super built0up  Area,Bharathi Nagar,2 BHK,1322,2,2,68
Super built0up  Area,SRINIVASAPURA,2 BHK,990,2,1,44.55
Built0up  Area,Cambridge Layout,3 BHK,2400,3,1,260
Plot  Area, ittamadu,3 BHK,600,2,1,110
Super built0up  Area,Doddakannelli,3 BHK,1475,3,2,70
Super built0up  Area,Pulkeshi Nagar,2 BHK,1452.55,2,3,110
Built0up  Area,"Thanisandra Main Road, ",3 BHK,2357,3,2,151
