area_type,location,size,total_sqft,bath,balcony,price
Super built0up  Area,Jayanagar,2 BHK,1170,2,3,105
Super built0up  Area, Bhoganhalli,1 RK,296,1,0,22.89
Plot  Area,Kumbalgodu,5 BHK,1200,4,1,85
Super built0up  Area,banashankari stage iii sa,3 BHK,1411,3,2,91.72
Built0up  Area,Amruthnagar,2 BHK,1350,2,1,67.5
Super built0up  Area,Palace Guttahalli,4 BHK,3600,4,1,365
Super built0up  Area,Akshya Nagar,2 BHK,1175,2,2,48.27
Built0up  Area, Anekal,1 RK,351,1,1,16
Plot  Area,BCC Layout,4 BHK,1500,5,1,230
Plot  Area,Mathikere,3 BHK,1550,2,1,150
Built0up  Area,Friends Colony,3 BHK,1150,2,1,75
Plot  Area,Doddabidrakallu,3 BHK,1200,3,1,74
Built0up  Area,Sri Balaji Krupa Layout,1 BHK,600,1,0,32
Super built0up  Area,Bidadi,2 BHK,1107,2,2,33
Super built0up  Area,Sampige Layout,2 BHK,1315,2,2,90
Super built0up  Area,Virgonagar,3 BHK,1215,3,1,42.2
Plot  Area,Dodsworth Layout,4 BHK,30000,4,1,2100
Built0up  Area,"Kudlu Village, ",3 BHK,1445,3,2,64
Super built0up  Area,Rajiv Gandhi Nagar,2 BHK,1170,2,2,68
Plot  Area,Kurubarahalli,4 BHK,450,3,1,53
Plot  Area,Sector 4 HSR Layout,4 BHK,2400,4,1,700
Built0up  Area,Bhagyalakshmi Avenue,2 BHK,955,1,2,34.01
Plot  Area,Kengeri Hobli,3 BHK,600,2,0,30
Built0up  Area,Vyalikaval,2 BHK,1100,2,1,75
Built0up  Area,"Banaswadi, ",4 BHK,3161,4,3,214
Super built0up  Area,Balaji Gardens Layout,2 BHK,1051,2,1,33
Plot  Area,Thavarekere,7 BHK,600,7,1,108
Built0up  Area,HAL 2nd Stage,2 BHK,1226,3,1,135
Super built0up  Area, Devarabeesana Halli,2 BHK,1100,2,1,70
Super built0up  Area, Rachenahalli,1 RK,440,1,0,28
Plot  Area,Tippenahalli,2 BHK,1200,2,0,55
Super built0up  Area,Prestige Sunrise,1 BHK,700,1,1,41
Built0up  Area,1st Stage Indira Nagar,2 BHK,1400,2,1,67
Super built0up  Area,Srigandada Kaval,2 BHK,1200,2,0,53
Super built0up  Area,Viswajit Layout,2 BHK,1100,2,3,61
Plot  Area,Adityanagar,1 BHK,1260,1,0,41
Plot  Area,BDS Layout,1 BHK,1500,1,0,37.5
Plot  Area,Shanthi Layout,3 BHK,1272,4,0,75
Plot  Area,Esther Enclave Layout,5 BHK,1600,5,2,140
Built0up  Area,Volagerekallahalli,2 BHK,1170,2,2,38
Super built0up  Area,Keerthi Layout,2 BHK,780,2,2,25
Super built0up  Area,Ganga Nagar Extension,3 BHK,1000,2,1,65
Super built0up  Area,Shikaripalya,2 BHK,1121,2,1,43.72
Plot  Area,Huttanahalli,3 BHK,2400,4,2,325
Super built0up  Area,Reliable Woods Layout,3 BHK,1306,2,2,58
Super built0up  Area,4th T block Jayanagar,3 BHK,2401,3,2,185
Plot  Area,Nayandanahalli,7 BHK,1600,7,1,104
Super built0up  Area,Hagadur,2 BHK,1110,2,2,51
Plot  Area,Popular Colony,2 BHK,1300,2,0,54
Built0up  Area,Soundarya Layout,2 BHK,960,2,2,32
Super built0up  Area,"Banashankari 6th Stage ,Subramanyapura",3 BHK,1690,3,2,100
Super built0up  Area,Amarjyothi Colony,3 BHK,1355,3,1,61
Plot  Area,Pattanagere,2 BHK,1350,2,0,90
Super built0up  Area,Dollars Layout,3 BHK,1460,3,2,88
Plot  Area,Chikkabettahalli,5 BHK,1100,4,3,150
Plot  Area,Bhuvaneswari Nagar,2 BHK,792,2,1,70
Super built0up  Area,Varanasi,5 BHK,2000,4,1,103
Built0up  Area,Gopal Reddy Layout,3 BHK,2100,3,1,75
Plot  Area,sankeswari,1 BHK,461.82,1,1,31.7
Plot  Area,T c palya,3 BHK,1500,2,0,85
Super built0up  Area,Govindraja Nagar,2 BHK,1065,2,3,50
Super built0up  Area,Virat Nagar,2 BHK,1205,2,2,42.18
Super built0up  Area,Chennammanakere Achukattu,2 BHK,1260,2,1,75
Built0up  Area,"Maragondana Halli, kr puram, old madras road",2 BHK,1199,2,2,50
Plot  Area,Dhanalakshmi Layout,6 BHK,1222,5,3,250
Super built0up  Area,Jp nagar 8th Phase .,10 BHK,12000,12,1,525
Plot  Area,Nobo Nagar,6 BHK,1500,7,3,220
Super built0up  Area,Kadubeesanahalli,3 BHK,1665,3,3,70
Plot  Area,J P Nagar 7th Phase Ramayya City,4 BHK,1200,4,2,350
Super built0up  Area,Green Domain Layout,3 BHK,2100,3,3,170
Built0up  Area,Cleveland Town,3 BHK,1991,3,2,160
Built0up  Area,Syndicate Bank Colony,3 BHK,1200,3,2,66
Plot  Area,M C Layout,6 BHK,2400,6,1,245
Built0up  Area,Nanjappa Layout,2 BHK,1069,2,1,55
Built0up  Area,Dodda Banaswadi,5 BHK,30400,5,1,140
Plot  Area,BEL Layout,2 BHK,1375,2,1,105
Plot  Area,Sri Kanteshwara Nagar,3 BHK,1200,3,0,200
Built0up  Area,Bellari Road,2 BHK,900,2,1,45
Built0up  Area,Jyothi Nagar,2 BHK,600,2,1,23
Super built0up  Area,Tata Nagar,2 BHK,1364,2,2,70
Super built0up  Area,RK Layout 2nd Stage,3 BHK,1150,2,2,77.5
Super built0up  Area,Tirumanahalli,2 BHK,1146,2,1,39.5
Built0up  Area,Raghuvanahalli,1 BHK,900,1,1,30
Super built0up  Area,Geddalahalli,2 BHK,1400,2,2,65
Built0up  Area,Brindavan Nagar,3 BHK,1250,3,2,139
Built0up  Area,Mariyannapalya,2 BHK,900,2,3,46
Built0up  Area,Palace Road,3 BHK,1480,2,0,145
Super built0up  Area,Pulikeshi Nagar,3 BHK,2280,3,1,285
Super built0up  Area,Domlur Layout,3 BHK,2000,3,2,200
Super built0up  Area,Vijaya Bank Layout,3 BHK,2400,2,1,150
Super built0up  Area,Narayanappa Layout,5 BHK,950,5,1,90
Super built0up  Area,1Hanuman Nagar,19 BHK,2000,16,1,490
Super built0up  Area,Wilson Garden,2 BHK,1125,2,1,75
Plot  Area,Kumbhena Agrahara,6 BHK,1200,5,1,150
Built0up  Area,Challaghatta,3 BHK,1639,3,3,123
Super built0up  Area,Nyanappana Halli,2 BHK,920,2,3,37
Super built0up  Area,Indira Nagar 3rd Stage,3 BHK,1740,3,2,199
Built0up  Area,KR Garden,2 BHK,925,2,2,63
Plot  Area,Kanakadasa Layout,4 BHK,1200,3,1,95
Plot  Area,Mallathahalli,2 BHK,1200,2,0,79
Super built0up  Area,Jayamahal Extension,3 BHK,2500,3,1,270
Plot  Area,Laxminarayana Layout,4 BHK,1584,3,2,145
Built0up  Area,Sahyadri Layout,3 BHK,1750,3,1,180
Plot  Area,Mathikere SBM colony,2 BHK,1500,1,0,160
Plot  Area,"white field,kadugodi",6 BHK,2100,6,1,275
Built0up  Area,Bagalur,2 BHK,1200,2,3,50
Built0up  Area,Vinayak Nagar,1 BHK,705,1,2,36.5
Super built0up  Area,P Krishnappa Layout,3 BHK,1340,3,3,77
Super built0up  Area,Crimson Layout,2 BHK,1230,2,2,57
Built0up  Area,Hanumantha Nagar,4 BHK,1270,2,1,175
Built0up  Area,Bagalakunte,1 BHK,700,1,1,162
Super built0up  Area,Lavelle Road,3 BHK,2500,3,2,425
Plot  Area,Goraguntepalya,4 BHK,1200,4,1,150
Plot  Area,Rajankunte,3 BHK,3259,3,0,270
Super built0up  Area,6th Block Rajaji Nagar,4 BHK,3200,3,3,190
Super built0up  Area,MLA Layout,2 BHK,970,2,1,40
Super built0up  Area,Koramangala Industrial Layout,16 BHK,10000,16,1,550
Plot  Area,Kyalasanahalli,4 BHK,1200,4,3,110
Plot  Area,Nagadevanahalli,4 BHK,1350,4,2,145
Super built0up  Area,Madiwala,3 BHK,1250,3,2,39
Super built0up  Area,Rajarajeshwari Nagara,3 BHK,2000,3,2,85
Built0up  Area,Celebrity Paradise Layout,1 BHK,532,1,1,22.49
Super built0up  Area,St Thomas Town,3 BHK,1060,3,1,62
Super built0up  Area,Ckikkakammana Halli,2 BHK,902,2,2,42
Plot  Area,Banashankari 2nd Stage,6 BHK,600,3,3,95
Super built0up  Area,Munivenkatppa Layout,2 BHK,1550,2,3,160
Built0up  Area,Kamala Nagar,2 BHK,1000,2,1,80
Super built0up  Area,Kumarapalli,2 BHK,1240,2,2,52.6
Super built0up  Area,Marenahalli,3 BHK,1865,4,2,140
Built0up  Area,Nagawara Junction,4 BHK,3500,4,2,245
Super built0up  Area,Maithri Layout,2 BHK,1134,2,1,40
Super built0up  Area,Raja Rajeshwari Nagar 5th Stage,3 BHK,1320,2,2,73
Plot  Area,Nanjappa Garden,6 BHK,2150,6,3,205
Built0up  Area,Vayunandana Layout,5 BHK,2400,5,2,120
Plot  Area,Geetanjali Layout,4 BHK,1200,4,2,300
Plot  Area,Kenchenhalli,2 BHK,675,3,1,52
Super built0up  Area,"EPIP AREA, WHITEFIELD",3 BHK,1801,3,2,139
Built0up  Area,1st Stage Domlur,3 BHK,1350,2,2,65
Built0up  Area,"RMV extension stage 2, rmv extension",4 BHK,2990,4,1,324
Plot  Area,Kalhalli,2 BHK,2400,2,1,160
Plot  Area,Hadosiddapura,3 BHK,1200,3,2,165
Super built0up  Area,Vijaya Bank Colony,3 BHK,1400,2,2,62
Plot  Area,Lakkasandra,9 BHK,4500,9,1,166
Built0up  Area,"JP Nagar 8th Phase, ",3 BHK,1853,3,2,82
Super built0up  Area,Kachanayakanahalli,2 BHK,861,2,1,35
Built0up  Area,Nagaraja Garden,2 BHK,1256,2,1,62.8
Plot  Area,1 Annasandrapalya,11 BHK,1200,6,3,150
Built0up  Area,6th block Koramangala,3 BHK,2350,3,2,400
Built0up  Area,"JP nagar 9th Phase, ",3 BHK,1531,3,2,72
Super built0up  Area,4th Block Jayanagar,2 BHK,900,2,1,70
Plot  Area,Kuvempu Nagar,7 BHK,1650,9,1,345
Super built0up  Area,Karnataka Shabarimala,4 BHK,1200,6,3,70
Built0up  Area,Canara Bank Colony,3 BHK,1650,2,1,52
Built0up  Area,Hanumagiri,2 BHK,1100,2,1,38
Built0up  Area,Seshadripuram,2 BHK,600,3,2,75
Super built0up  Area,Akshayanagara West,2 BHK,1205,2,2,60
Plot  Area,Prasanth Extension,2 BHK,1200,3,1,46.14
Super built0up  Area,Chikkathoguru,1 BHK,1500,1,1,19.5
Plot  Area,West of Chord Road,2 BHK,1200,2,1,160
Plot  Area,Junnasandra,4 BHK,3884,4,3,240
Plot  Area,Handenahalli,4 BHK,4750,2,1,120
Super built0up  Area,manyata tech park,2 BHK,1150,2,1,56
Built0up  Area,Sarvabhouma Nagar,1 BHK,500,1,0,24
Plot  Area,SMV layout,3 BHK,1200,4,0,145
Plot  Area,CQAL LAYOUT C BLOCK,3 BHK,1200,3,1,160
Built0up  Area,"Near Electronic City, ",4 BHK,3200,5,1,150
Super built0up  Area,Banashankari stage 2,2 BHK,1030,2,1,77.25
Super built0up  Area,Doddanakundi Industrial Area 2,2 BHK,1512,1,2,65.01
Super built0up  Area,OLd Gurappanapalya,3 BHK,2000,3,2,160
Carpet  Area,Chikkadunnasandra,2 BHK,975,2,2,50
Super built0up  Area,Indranagar  100ft road defence colony,5 BHK,5800,5,1,80
Super built0up  Area,Wajid layout thanisandra,4 BHK,3000,5,2,100
Plot  Area,Achins Road,7 BHK,2100,7,0,410
Built0up  Area,Uvce Layout,2 BHK,1190,2,2,100
Super built0up  Area,Gattigere,2 BHK,1180,2,2,63
Plot  Area,Cottonpet,4 BHK,971,2,2,135
Plot  Area,singapura paradise,4 BHK,1200,4,1,140
Super built0up  Area,Kannur,3 BHK,1200,2,1,55
Built0up  Area,Sampangi Rama Nagar,2 BHK,1200,2,1,125
Super built0up  Area,BEML Layout 5th stage,3 BHK,2000,3,2,85
Super built0up  Area,Pragathi Nagar,2 BHK,1280,2,1,49.75
Built0up  Area,Ramesh Nagar,2 BHK,4200,1,2,160
Plot  Area,A Narayanapura,4 BHK,1150,3,1,110
Super built0up  Area,Amblipura,3 BHK,1810,4,3,148
Super built0up  Area,Rajarajeshwari nagar,3 BHK,1410,2,2,45.12
Super built0up  Area,Rajarajeshwarinagar,3 BHK,2000,3,2,85
Plot  Area,Jinkethimmanahalli,3 BHK,1500,2,1,130
Super built0up  Area,Vimanapura,3 BHK,2500,3,3,75
Plot  Area,1st Stage Radha Krishna Layout,6 BHK,1790,5,1,250
Built0up  Area,Bapuji Layout,8 BHK,1200,8,1,275
Super built0up  Area,Vasantapura main road,2 BHK,1037,2,1,36.28
Plot  Area,CQAL Layout,4 BHK,3811,3,2,475
Super built0up  Area,Venugopal Reddy Layout,3 BHK,1545,3,3,85
Built0up  Area,Lake City,2 BHK,780,2,1,35
Plot  Area,Lakshmipura,2 BHK,1350,2,1,110
Plot  Area,Old Town,8 BHK,750,8,1,200
Plot  Area,Okalipura,5 BHK,1200,4,3,120
Plot  Area,Maruthi Extension,5 BHK,2000,4,2,180
Plot  Area,Vidyapeeta,6 BHK,875,3,1,98
Plot  Area,Meenakshi Layout,8 BHK,1200,7,0,220
Super built0up  Area,S R Layout,2 BHK,1096,2,2,48
Super built0up  Area,GD Layout,2 BHK,1094,2,1,44
Plot  Area,Kithaganur,5 BHK,720,4,3,62
Plot  Area,Shirdi Sai Nagar,3 BHK,1200,3,0,85
Super built0up  Area,"JP Nagar 7th Phase, ",2 BHK,1150,2,1,74
Plot  Area,J C Nagar,3 BHK,1200,2,0,108
Super built0up  Area,Sadduguntepalya,2 BHK,1200,2,2,75
Built0up  Area,Doddakammanahalli,3 BHK,1550,2,1,60
Plot  Area,Bidrahalli,3 BHK,1800,2,0,72
Plot  Area,Medi Agrahara,4 BHK,1350,4,2,85
Super built0up  Area,whitefiled,2 BHK,935,2,1,32.73
Plot  Area,Subbannaiah Palya,2 BHK,600,3,2,85
Plot  Area,N R Layout,6 BHK,800,3,2,120
Built0up  Area,Richards Town,3 BHK,1550,3,2,160
Built0up  Area,Manorayana Palya,2 BHK,1140,2,2,52
Plot  Area,Madanayakahalli,2 BHK,1200,2,1,34
Plot  Area,Mahalakshmi Puram,6 BHK,2400,6,2,408
Built0up  Area,Jaladarsini Layout,2 BHK,1000,2,2,48
Plot  Area,Attur Layout,3 BHK,2400,4,2,200
Super built0up  Area,Brooke Bond First Cross,2 BHK,1252,2,2,55
Super built0up  Area,Glass Factory Layout,3 BHK,1450,3,3,68
Plot  Area,Milk Colony,4 BHK,1200,4,2,240
Plot  Area,"Basnashankari,6th stage,",3 BHK,600,3,1,54
Super built0up  Area,Near ullas theater,3 BHK,1900,3,2,205
Super built0up  Area,Chikkakannalli,3 BHK,1402,2,2,85
Super built0up  Area,Yeshwanthpur Industrial Suburb,3 BHK,2100,3,2,240
Plot  Area,Nandi Hills,4 BHK,5000,4,2,290
Super built0up  Area,Thanisandra main road,2 BHK,1804,2,1,285
Built0up  Area,Saptagiri Layout,2 BHK,1100,2,2,44
Super built0up  Area,Doddabanahalli,2 BHK,830,2,2,37
Built0up  Area, Electronic City,1 RK,435,1,1,19.5
Built0up  Area,Vijayabank bank layout,2 BHK,1100,2,1,48
Super built0up  Area,D Group Employees Layout,4 BHK,1200,4,1,230
Plot  Area,Hosahalli Extension,9 BHK,750,6,3,112
Super built0up  Area,1Channasandra,14 BHK,1250,15,0,125
Built0up  Area,"Whitefield, ",3 BHK,1745,3,2,77
Super built0up  Area,Kempegowda Nagar,3 BHK,1665,3,2,105
Plot  Area,Vaderahalli,4 BHK,2300,4,1,200
Plot  Area,4th Phase JP Nagar,5 BHK,2250,5,1,360
Carpet  Area,K R C kothanur,2 BHK,1140,2,3,45
Plot  Area,2nd Block Jayanagar,6 BHK,825,6,1,400
Plot  Area,Singanayakanahalli,3 BHK,1500,2,0,65
Plot  Area,Udaya Nagar,2 BHK,1000,1,1,75
Built0up  Area, Whitefield,1 RK,905,1,1,52
Plot  Area,Vaishnavi Layout,4 BHK,4830,5,1,390
Plot  Area,Housing Board Layout Vijay Nagar,8 BHK,1200,8,2,220
Super built0up  Area,Thomas Town,2 BHK,1250,2,1,59
Plot  Area,Manganahalli,6 BHK,800,6,2,98
Super built0up  Area,Indra Nagar,3 BHK,1550,3,2,258
Plot  Area,Ilyas Nagar,4 BHK,900,4,1,75
Built0up  Area,3rd Phase JP Nagar,3 BHK,1550,2,2,79
Super built0up  Area,kanakapura main road,2 BHK,1041,2,1,36.44
Super built0up  Area,Reliaable Tranquil Layout,3 BHK,1508,3,1,75
Super built0up  Area,Mailasandra,2 BHK,999,2,1,43.66
Plot  Area,Basvasamithi Layout Vidyaranyapura,4 BHK,900,4,3,175
Plot  Area,8th Block Jayanagar,2 BHK,2800,2,0,650
Super built0up  Area,Atmananda Colony,2 BHK,1127,2,2,55
Plot  Area,Baba Nagar,3 BHK,1200,3,3,96.25
Super built0up  Area,Badrappa Layout,2 BHK,1500,2,2,88
Built0up  Area,Lal Bahadur Shastri Nagar,2 BHK,856,2,1,48
Built0up  Area,Puttappa Layout,4 BHK,2675,4,2,290
Built0up  Area,"Ananthanagar Phase 1,Electronic City , phase 2",2 BHK,1016,2,1,45.9
Super built0up  Area,Bethel Nagar,2 BHK,960,2,1,33
Built0up  Area,Kirloskar Layout,3 BHK,1400,3,2,35
Plot  Area,tc.palya,2 BHK,1020,2,1,62
Super built0up  Area,Dollar Scheme Colony,4 BHK,3563,6,1,310
Super built0up  Area,Omarbagh Layout,4 BHK,3300,5,3,318
Plot  Area,anjananager magdi road,3 BHK,1200,3,1,165
Plot  Area,Kodipalya,4 BHK,1440,4,0,88
Super built0up  Area,Aishwarya Crystal Layout,3 BHK,2250,3,1,113
Super built0up  Area,DUO Layout,3 BHK,1643,3,2,75
Super built0up  Area,Srinivas Colony,3 BHK,4400,3,1,901
Built0up  Area,Moodalapalya,2 BHK,1150,2,2,69
Super built0up  Area,Gokaula Extension,3 BHK,1500,2,1,90
Plot  Area,Subash Nagar,2 BHK,900,2,0,55
Plot  Area,RTO ullalu,2 BHK,600,4,1,110
Super built0up  Area,Carmelaram,2 BHK,970,2,2,35
Built0up  Area,Hennur Bande,2 BHK,1100,2,1,78
Plot  Area,"ravindra nagar, T.dasarahalli peenya",2 BHK,1180,2,2,74
Super built0up  Area,1st Block BEL Layout,3 BHK,1540,3,2,85
Plot  Area,Prakruthi Township,6 BHK,800,8,1,150
Built0up  Area,Bennigana Halli,3 BHK,2000,3,1,145
Super built0up  Area,Seethappa Layout,2 BHK,850,2,1,42
Super built0up  Area,Langford Gardens,3 BHK,2777.29,5,2,650
Built0up  Area,"Bellandur, ",4 BHK,3160,4,3,206
Super built0up  Area,Marasandra,3 BHK,1840,3,3,85
Plot  Area,Kalkere Channasandra,2 BHK,1200,2,0,53
Super built0up  Area,Shakthi Nagar,2 BHK,1125,2,2,36
Plot  Area,Ullal Uppanagar,7 BHK,1200,7,2,169
Plot  Area, south,3 BHK,2400,2,0,480
Plot  Area,Rainbow Drive,3 BHK,1500,3,2,138
Built0up  Area,3rd Block Koramangala,3 BHK,1750,3,3,170
Super built0up  Area,Jakkasandra Extension,2 BHK,990,2,2,58
Built0up  Area,Ganesha Block,3 BHK,1810,3,3,118
Plot  Area,Malur Hosur Road,6 BHK,2800,4,3,100
Plot  Area,Lakshmipura Vidyaanyapura,8 BHK,3500,6,2,120
Built0up  Area,Hegganahalli,1 BHK,1200,2,1,45
Built0up  Area,Rajanna Layout,2 BHK,1116,2,1,37.6
Plot  Area,Nagarbhavi  BDA Complex,3 BHK,600,2,1,85
Plot  Area,Gidada Konnenahalli,6 BHK,600,4,2,105
Built0up  Area,Rahat Bagh,4 BHK,3900,5,1,550
Built0up  Area,Escorts Colony,5 BHK,2400,5,2,93
Plot  Area,"asha township, off hennur road",5 BHK,2400,5,3,285
Plot  Area,1A Block Koramangala,4 BHK,2360,4,1,650
Super built0up  Area,Near International Airport,4 BHK,2100,4,2,150
Super built0up  Area,NTI Layout,2 BHK,1200,2,2,52.5
Plot  Area,Fraser town,6 BHK,806,3,1,128
Super built0up  Area,Dasappa Layout,2 BHK,920,2,1,46
Super built0up  Area,Sonam Layout,2 BHK,905,2,1,50
Super built0up  Area,CR Layout,3 BHK,1495,3,1,200
Super built0up  Area,BTM 4th Stage,3 BHK,1455,2,2,55
Super built0up  Area,Arekempanahalli,3 BHK,1537,3,2,110
Built0up  Area,Chamundi Nagar,7 BHK,2800,7,1,250
Super built0up  Area,MRCR Layout,2 BHK,1191,2,1,90
Built0up  Area,Shettihalli,4 BHK,2100,4,1,90
Plot  Area,Gangondanahalli,3 BHK,396,2,0,48
Plot  Area,Ullal Road,4 BHK,3400,4,2,190
Plot  Area,Hullahalli,5 BHK,1200,5,2,99
Super built0up  Area,Jagajyothi layout,2 BHK,1250,2,3,58
Plot  Area,Lakkasandra Extension,5 BHK,1280,3,1,250
Super built0up  Area,Krishna Reddy Layout,3 BHK,1250,3,1,55
Plot  Area,Kuvempu Layout,3 BHK,2200,4,2,160
Built0up  Area,Chickpet,2 BHK,1220,2,0,48
Plot  Area,T G extension,2 BHK,1200,1,2,95
