area_type,location,size,total_sqft,bath,balcony,price
Plot  Area,2nd Block Koramangala,7 BHK,5400,5,1,972
Super built0up  Area,Devi Nagar,2 BHK,1100,2,1,61
Plot  Area,GKW Layout,4 BHK,1350,4,2,225
Plot  Area,Gandhi Nagar,5 BHK,1050,4,1,80
Plot  Area,Jnana Ganga Nagar,3 BHK,600,4,1,81
Super built0up  Area,rr nagar,2 BHK,1400,2,2,60
Plot  Area,Harohalli,2 BHK,2.09,2,0,200
Built0up  Area,Stage04 Bommanahalli,2 BHK,1250,2,1,58
Super built0up  Area,Venkateshpuram,2 BHK,625,2,1,24
Built0up  Area,"Judicial Layout, Kanakapura Road, ",3 BHK,1300,3,2,64
Built0up  Area,Mullur,3 BHK,2099,3,1,95
Super built0up  Area,J.P.nagar 6th Phase.Sarakki Nagar,4 BHK,2690,4,2,185
Super built0up  Area,Doddabele,2 BHK,750,2,1,36
Plot  Area,Sadahalli,3 BHK,3800,2,1,130
Super built0up  Area,Sathya Layout,3 BHK,1504,2,2,100
Plot  Area,5 BHK Farm House in Lakshmipura,5 BHK,240,6,2,550
Super built0up  Area,Shanti Nagar,3 BHK,1602,2,1,165
Plot  Area,2nd Stage Arekere Mico Layout,4 BHK,1200,4,1,130
Built0up  Area,Jayamahal,3 BHK,1800,3,1,220
Plot  Area,Veer Sandra,3 BHK,1500,3,0,72
Built0up  Area,Chennappa Layout,3 BHK,1280,2,1,48
Super built0up  Area,RMV Extension Stage 2,3 BHK,1862,3,3,120
Built0up  Area,Sadanand Nagar,3 BHK,2700,3,3,200
Built0up  Area,"Whietfield, ",3 BHK,1677,3,2,98
Plot  Area,BTM Layout 1stage 9th Main,7 BHK,600,6,2,138
Super built0up  Area,Lavakusha Nagar,3 BHK,1431,3,2,65
Super built0up  Area,Vittal Mallya Road,2 BHK,1030,2,2,300
Built0up  Area,Dena Bank Colony,3 BHK,1391,2,3,64.5
Plot  Area,Kadabagere,4 BHK,1200,4,2,86
Plot  Area,1st Block HBR Layout,5 BHK,2500,6,3,500
Super built0up  Area,High grounds,3 BHK,1900,2,2,190
Super built0up  Area,Kothnoor Dinne,2 BHK,1200,2,2,35
Plot  Area,Guddadahalli,4 BHK,1350,4,2,140
Super built0up  Area,Vasanthpura,3 BHK,995,2,2,34.82
Plot  Area,Kasthuri Nagar East Of NGEF,6 BHK,2400,7,1,460
Plot  Area,Chikka Gowdanapalya.,6 BHK,850,6,2,78
Super built0up  Area,"TR Mill Road, Chamarajpet",2 BHK,1175,2,2,79
Plot  Area,Nirman Layout,3 BHK,800,3,3,60
Built0up  Area,Chokkahalli,3 BHK,2000,3,1,90
Super built0up  Area,Telecom Layout,2 BHK,1200,1,1,54
Super built0up  Area,Vikram Nagar,2 BHK,950,2,2,38
Super built0up  Area,Virupakshapura,2 BHK,1075,2,1,55
Plot  Area,Muthyala Nagar,4 BHK,1200,4,2,165
Plot  Area,Nrupathunga Nagar,7 BHK,1200,5,0,80
Built0up  Area,Coconut Grove Layout,2 BHK,1007,2,2,43
Super built0up  Area,Amrita Nagar,6 BHK,4250,6,3,150
Super built0up  Area,RR Layout,3 BHK,1700,3,2,111
Built0up  Area,Billapura,3 BHK,1780,3,0,110
Built0up  Area,KHB Colony Extension,3 BHK,900,2,0,65
Plot  Area,Anjana Nagar,2 BHK,1530,2,1,185
Plot  Area,Subramanya Nagar,1 BHK,840,1,1,150
Super built0up  Area,Janatha Colony,3 BHK,1439,3,1,57.23
Super built0up  Area,Veersandra,2 BHK,1250,2,1,50
Built0up  Area,Harsha Layout,1 BHK,650,1,0,16
Super built0up  Area,Tigalarpalya,2 BHK,1150,2,1,60
Carpet  Area,2nd Block Bel Layout,3 BHK,1625,3,3,92
Super built0up  Area,sarjapura main road,4 BHK,2400,4,3,250
Plot  Area,Anekal 0 Hosur Road,4 BHK,2400,5,1,140
Built0up  Area,Ramamurthy Nagar Extension,3 BHK,1350,3,2,48.6
Plot  Area,"2nd phase jp nagar, jp nagar",3 BHK,1200,3,1,205
Built0up  Area,Manonarayanapalya,3 BHK,800,2,1,52
Super built0up  Area,M V Extenstion,6 BHK,900,5,1,100
Super built0up  Area,Kamdhenu Nagar,2 BHK,1000,2,1,46
Plot  Area,Ganganahalli,4 BHK,1050,4,0,90
Super built0up  Area,Narayanappa Garden,2 BHK,1475,2,1,70
Super built0up  Area,Rest House Road,5 BHK,4900,5,1,980
Built0up  Area,Ex0Servicemen Colony Dinnur Main Road R.T.Nagar,6 BHK,1034,6,2,101
Built0up  Area,Vijay Nagar,6 BHK,2300,7,0,160
Super built0up  Area,CMH Road,3 BHK,2665,3,1,350
Super built0up  Area,Ankappa Layout,3 BHK,1670,3,2,75
Super built0up  Area,Neelasandra,4 BHK,1140,3,1,145
Plot  Area,Yediyur,4 BHK,1140,3,2,225
Built0up  Area,Upadhyaya Layout,3 BHK,1300,2,1,67
Plot  Area,bsk 6th stage 2ad block near sri conversation hall,4 BHK,600,4,2,87
Plot  Area,"Annapoorneshwari Layout, JP nagar 7th phase",3 BHK,600,3,1,70
Plot  Area,Mudalpalaya,6 BHK,1050,4,2,155
Built0up  Area,elachenahalli,2 BHK,1258,2,0,58
Plot  Area,B K Nagar,6 BHK,2400,5,2,300
Super built0up  Area,Vivek Nagar,8 BHK,3000,4,3,130
Super built0up  Area, Basavangudi,1 RK,670,1,1,50
Plot  Area,"Banashankari 6th stage , 2nd block",3 BHK,600,4,1,100
Built0up  Area,KG Halli,1 BHK,375,1,0,26
Super built0up  Area,Cubbon Road,4 BHK,5422,6,1,1900
Built0up  Area,Veerabhadra Nagar,3 BHK,1800,2,2,100
Super built0up  Area,Vidhyanagar Cross,2 BHK,1100,2,2,32
Super built0up  Area,6th Block Jayanagar,3 BHK,2100,4,2,255
Super built0up  Area,Punappa Layout,3 BHK,1310,2,1,55
Super built0up  Area,Pampa Extension,2 BHK,993,2,3,45.5
Super built0up  Area, Sector 1 HSR Layout,1 BHK,6000,1,1,276
Plot  Area,Basaveswarnagar,6 BHK,2400,4,2,420
Super built0up  Area,Jaymahal Road,3 BHK,3400,3,3,400
Plot  Area,Nagarbhavi Garden Villas Layout,4 BHK,1200,3,1,180
Built0up  Area,Agrahara Dasarahalli,1 BHK,800,1,0,72
Super built0up  Area,T R Mill Road,3 BHK,1225,2,2,82
Super built0up  Area,Indira Nagar Stage 2,2 BHK,1196,2,1,96
Carpet  Area,Hommadevanahalli,2 BHK,927,2,1,50
Plot  Area,BTM Layout 2nd Stage 1st Phase,4 BHK,2400,5,2,395
Super built0up  Area,T C Palya main Road,2 BHK,1175,2,1,48.72
Super built0up  Area,1 Immadihalli,11 BHK,6000,12,1,150
Plot  Area,Navodaya Nagar,5 BHK,1200,3,2,180
Plot  Area,Guni Agrahara,7 BHK,1200,6,1,115
Super built0up  Area,Shankarapuram,4 BHK,3060,4,2,350
Super built0up  Area,Shetty Halli,1 BHK,800,1,2,32
Plot  Area,AGB Layout,7 BHK,3000,6,3,145
Super built0up  Area,Bilal Nagar,2 BHK,650,1,1,20
Plot  Area,Krishna Nagar,5 BHK,1000,4,2,90
Plot  Area,Suryanagar,2 BHK,1500,2,1,45
Super built0up  Area,Duvasapalya,2 BHK,1190,2,1,48.6
Built0up  Area,BCMC Layout,3 BHK,1600,2,2,88
Super built0up  Area,Kengeri Satellite Town Stage II,1 BHK,500,1,1,20
Super built0up  Area,Church Street,4 BHK,11000,4,1,1600
Built0up  Area,Uday Nagar,3 BHK,1650,3,1,110
Plot  Area,Chaitanya Ananya,4 BHK,1830,4,2,325
Plot  Area,Nagashetty Halli,2 BHK,840,1,1,99
Super built0up  Area,Byrasandra Extension,2 BHK,1285,2,2,45
Super built0up  Area,Sri Sai Layout,2 BHK,1000,2,2,35
Plot  Area,Devara Jeevanahalli,4 BHK,400,2,2,35
Built0up  Area,SK Garden,6 BHK,1850,3,0,175
Super built0up  Area,PNS Layout,2 BHK,1166,2,3,65
Built0up  Area,"Electronic city Phase 1, ",2 BHK,950,2,1,33
Super built0up  Area, Banaswadi,1 RK,527,1,0,35
Super built0up  Area,Naidu Layout,3 BHK,1350,3,2,81
Super built0up  Area,Sugama Layout,2 BHK,826,2,2,36
Plot  Area,Behind Don Bosco Church,4 BHK,1200,4,1,110
Super built0up  Area,Anugrah Layout,3 BHK,1567,3,1,100
Super built0up  Area,Bandepalya,2 BHK,1125,2,1,48
Plot  Area,poornaprajna layout,2 BHK,900,2,0,128
Plot  Area,Annapurneshwari Nagar,4 BHK,1200,5,2,270
Plot  Area,Somanna Garden,4 BHK,1350,4,2,160
Super built0up  Area,RPC layout,2 BHK,1200,2,1,67
Built0up  Area,"HSR Layout 7th sector, ",3 BHK,1872,3,2,152
Plot  Area,Bettadasanapura,5 BHK,1200,5,1,90
Built0up  Area,Gulimangala,3 BHK,1640,3,2,70
Super built0up  Area,Addischetan Layout,3 BHK,1495,3,2,55
Super built0up  Area,Konena Agrahara,2 BHK,1075,2,1,57
Super built0up  Area,Raghavendra Layout,3 BHK,1499,3,2,89
Super built0up  Area,Varsova Layout,3 BHK,1280,2,3,55
Super built0up  Area,Bhattarahalli,2 BHK,905,2,2,50
Plot  Area,Bande Nallasandra,3 BHK,2400,4,1,130
Built0up  Area,HAL Layout,3 BHK,1675,3,2,65
Plot  Area,Vidya Nagar,2 BHK,3760,2,0,280
Plot  Area,Shingapura,1 BHK,1350,2,0,45
Super built0up  Area,SHANTHINAGAR,3 BHK,1500,3,1,95
Plot  Area,Jay an agar 4 T Block,4 BHK,750,4,2,120
Super built0up  Area,Satyasaibaba Layout,2 BHK,1190,2,3,42.25
Built0up  Area,Queens Road,3 BHK,1405,3,0,169
Plot  Area,Koppa,3 BHK,720,3,1,48
Super built0up  Area,Jagadish Nagar,3 BHK,1465,2,2,88
Super built0up  Area,3rd Phase Iti Layout,2 BHK,1145,2,1,63
Plot  Area,"Ananthapura, T C palaya Main Road",2 BHK,680,3,2,60
Super built0up  Area,Phase 1 Kammasandra,2 BHK,982,2,1,25
Plot  Area,Deepanjali Nagar,3 BHK,2320,2,0,160
Plot  Area,SARJAPUR BAGALUR ROAD,4 BHK,10961,4,1,80
Plot  Area,B Y Raveshwara Nagar,4 BHK,1200,2,1,140
Super built0up  Area,KEB Colony,2 BHK,1040,2,2,36.84
Super built0up  Area,HOSUR RMAIN ROAD,3 BHK,1464,3,2,56
Super built0up  Area,Konappana Agrahara,2 BHK,1060,2,1,42.5
Super built0up  Area,Rajasree Layout,3 BHK,1420,3,3,70
Super built0up  Area,Vinayaka Layout,5 BHK,2700,4,1,170
Super built0up  Area,Thirumalashettyhally,2 BHK,1077,2,1,34.46
Plot  Area,Bharathnagar,2 BHK,1245,2,1,120
Built0up  Area,5th Block Jayanagar,1 BHK,1500,1,1,300
Super built0up  Area,"Jayanagar, ",3 BHK,1903,3,2,165
Super built0up  Area,Asthagrama Layout,2 BHK,1200,2,2,38
Super built0up  Area,Rajarajesheari nagar,2 BHK,1400,2,1,44.8
Built0up  Area,Millers Road,3 BHK,2850,4,3,460
Plot  Area,2nd Block Hbr Layout,5 BHK,950,5,2,55
Plot  Area,Madavara,4 BHK,612,3,0,47
Super built0up  Area,Dwaraka Nagar,3 BHK,1300,2,1,51
Super built0up  Area,Garebhavipalya,3 BHK,1275,3,2,55
Built0up  Area,Neelamangala,2 BHK,1163,2,2,68
Super built0up  Area,Banashankari 6th Stage,2 BHK,1330,2,2,80
Plot  Area,Brindavan Layout,4 BHK,2200,2,0,150
Super built0up  Area,Chambenahalli,2 BHK,1170,2,3,50
Super built0up  Area,cooketown,3 BHK,1900,3,2,190
Super built0up  Area,Kathriguppe IV Phase,3 BHK,1630,3,2,131
Plot  Area,Ramchandrapuram,4 BHK,600,4,2,60
Super built0up  Area,1Hoysalanagar,13 BHK,5425,13,0,275
Plot  Area,PC Palaya,2 BHK,900,2,1,48
Super built0up  Area,Soppahalli,1 BHK,620,1,1,25
Super built0up  Area,Aavalahalli,2 BHK,1180,2,3,41.94
Plot  Area,Jayanti Nagar,2 BHK,1200,3,1,70
Built0up  Area,Virudhu Nagar,2 BHK,1130,2,2,68
Plot  Area,kamanahalli main road,3 BHK,857,3,2,95
Plot  Area,7th Block Koramangala,6 BHK,600,5,3,130
Built0up  Area,Prakash Nagar,2 BHK,800,2,2,55
Plot  Area,Bharat Nagar,3 BHK,1500,4,2,180
Super built0up  Area,Ramanashree Enclave,2 BHK,1275,2,2,49.5
Plot  Area,"Yelahanka,MVIT college",1 BHK,10030,1,1,150
Super built0up  Area,Chikku Lakshmaiah Layout,3 BHK,2300,3,2,280
Built0up  Area,Gnana Bharathi,9 BHK,3200,8,1,130
Plot  Area,Pillahalli,3 BHK,1900,2,1,92
Super built0up  Area,Ashok Nagar,2 BHK,703,2,1,60
Plot  Area,Gollarahatti,4 BHK,740,2,1,24.5
Plot  Area,Venkateswara Nagar,1 BHK,600,1,0,20
Plot  Area,Chikkagubbi,4 BHK,4382,4,3,400
Super built0up  Area,Banashankari 2 nd Stage,3 BHK,1030,2,2,77.25
Super built0up  Area,Kammagondahalli,2 BHK,1263,2,1,51.5
Super built0up  Area,Nanjappa Layout Vidyaranyapura,5 BHK,1200,4,2,115
Super built0up  Area,Rammana Layout,3 BHK,2000,3,2,100
Built0up  Area,Rajapura,2 BHK,1000,2,0,50
Super built0up  Area,Raja Rajeshwari Nagara,3 BHK,1537,3,2,81
Plot  Area,Govindapura,4 BHK,702,4,0,65
Super built0up  Area,Thirupalya,2 BHK,1025,2,1,65
Super built0up  Area,Off Bannergatta road,4 BHK,2180,4,3,115
Plot  Area,Hoskote near,2 BHK,600,2,2,29.5
Built0up  Area,"Haralur Road, ",4 BHK,2597,4,3,189
Super built0up  Area,Adugodi,2 BHK,1201,2,1,65
Plot  Area,RK Colony,9 BHK,1200,9,3,230
Plot  Area,2 BHK Furnished Farm House in Kolar Road,2 BHK,1250000,2,2,200
Plot  Area,kg halli jalhalli west,3 BHK,980,3,1,80
Super built0up  Area,Vasatha Vallbha Nagar,2 BHK,1080,2,1,37.8
Super built0up  Area,BAGUR ROAD,3 BHK,1200,2,2,35
Built0up  Area,Balepet,6 BHK,499,5,0,89
Built0up  Area,Annasandrapalya,4 BHK,3500,4,0,150
Plot  Area,RMC YARD,7 BHK,1900,3,0,162
Built0up  Area,"Panathur Road, ",1 BHK,936,1,0,53
Super built0up  Area,Shanthi Pura,2 BHK,800,2,1,32
Super built0up  Area,Viviani Road,3 BHK,2214,3,2,350
Built0up  Area,Sampangirama Nagar,5 BHK,2760,5,1,140
Plot  Area,Doctor Layout Rayasandra,2 BHK,2260,3,1,90
Super built0up  Area,Anwar Layout,1 BHK,660,1,0,32.39
Super built0up  Area,Pillanna Gardens,2 BHK,550,1,1,20
Plot  Area,AECS LAYOUT A0BLOCK Singasandra,5 BHK,1200,5,1,225
Built0up  Area,Banashankari Stage I,5 BHK,3000,4,3,170
Plot  Area,4th Block HBR Layout,5 BHK,1200,5,2,138
Plot  Area,Michael Palaya,3 BHK,1200,3,0,200
Super built0up  Area,RBI Layout,3 BHK,1460,2,2,87
Built0up  Area,Akash Nagar,2 BHK,967,2,1,47.8
Super built0up  Area,Shauhardha Layout,1 BHK,509,1,1,20
Carpet  Area,Bhoopsandra,3 BHK,2050,3,2,135
Built0up  Area,Anathanagar,2 BHK,1050,2,2,45
Super built0up  Area,vinayakanagar,7 BHK,1200,5,2,200
Plot  Area,Jaraganahalli Jp Nagar Post,4 BHK,600,4,3,65
Plot  Area,adigondanhalli,2 BHK,1200,1,0,42
Super built0up  Area,Kanakapura  Rod,3 BHK,1305,2,1,45.68
Super built0up  Area,Richmond Road,3 BHK,3500,3,1,630
Plot  Area,Postal Colony,3 BHK,1500,2,1,200
Plot  Area,"MEI layout, Bagalgunte",3 BHK,1200,2,0,90
Built0up  Area,Jeevanhalli,4 BHK,1200,2,2,35
Plot  Area,"Gubbi Cross, Hennur Main Road",4 BHK,3600,4,2,300
Plot  Area,Sabari Nagar,2 BHK,1120,2,0,60
Super built0up  Area,Ashraya Layout,6 BHK,5100,7,1,225
Plot  Area,Arishinakunte,1 BHK,38000,1,0,170
Built0up  Area,Infantry Road,4 BHK,2170,3,2,265
Super built0up  Area,Whitefield ECC Road,2 BHK,1225,2,2,71.05
Plot  Area,Maruthi nagar kogilu,2 BHK,1200,3,0,78
Super built0up  Area,Ayappa Nagar,3 BHK,1449,3,1,72
Super built0up  Area,Billamaranahalli,2 BHK,1100,2,3,55
Plot  Area,Prasanti Nagar,4 BHK,1200,4,1,190
Built0up  Area,"Banasawadi, ",3 BHK,2312,3,2,156
Super built0up  Area,Sunkan palya,2 BHK,927,2,2,37
Plot  Area,Gayathri Nagar,2 BHK,880,1,0,90
Super built0up  Area,Old Mangammanapalya Road,3 BHK,3200,4,2,140
Plot  Area,1Kasavanhalli,18 BHK,1200,18,1,200
Built0up  Area,"Kanakapura Road, ",3 BHK,1884,3,2,95
Plot  Area,Hal old airport road,3 BHK,1200,3,2,110
Plot  Area,arudi,3 BHK,6000,2,0,80
Super built0up  Area,Anantapuram,3 BHK,1495,2,1,63
Super built0up  Area,Javarandoddi,1 BHK,648,1,1,40
Plot  Area,Vijaypura,4 BHK,1200,5,1,150
Plot  Area,Bapuji Nagar,4 BHK,1125,3,2,126
Super built0up  Area,Amam Enclave Layout,2 BHK,975,2,1,55
Built0up  Area,Allalasandra,2 BHK,560,2,1,22
Plot  Area,Ramanagara Channapatna,4 BHK,1200,2,1,75
Built0up  Area,Maheswari Nagar,2 BHK,1000,2,2,60
Plot  Area,Hsr layout sector3,4 BHK,1200,4,3,375
Built0up  Area,Thyagraj Nagar,2 BHK,660,2,0,76
Super built0up  Area,Banagirinagar,3 BHK,1630,2,2,130
Plot  Area,Medaralli,4 BHK,1344,4,1,84
Built0up  Area,Versova Layout,3 BHK,2020,3,3,270
Built0up  Area,Chikkajala,1 BHK,850,1,0,50
Super built0up  Area,Udayagiri,3 BHK,1145,2,2,60
Super built0up  Area,pavitra paradise,3 BHK,2200,2,1,190
Super built0up  Area,kadubisnahalli,2 BHK,1160,2,2,57
Built0up  Area,Rahmath Nagar,3 BHK,1400,3,2,98
Built0up  Area,Chikkanahalli,2 BHK,1052,2,2,52
Plot  Area,Halanayakanahalli,3 BHK,1520,3,1,165
Plot  Area,Park View Layout,4 BHK,600,4,1,70
Plot  Area,Xavier Layout,3 BHK,1524,4,2,400
Super built0up  Area,Air View Colony,2 BHK,1100,2,1,58.5
Plot  Area,akshaya nagar t c palya,4 BHK,1200,4,0,120
Plot  Area,mvj engineering college,3 BHK,1200,3,1,56.53
Super built0up  Area,Raja Rajashweri Nagar,3 BHK,1410,2,2,45.12
Super built0up  Area,basaveshwarnagar,3 BHK,1250,2,1,70
Super built0up  Area,"Banashankari 3rd stage, Vivekanandanagar",3 BHK,1600,3,1,100
Plot  Area,Annaiah Reddy Layout,1 BHK,540,1,0,22
Super built0up  Area,manyata,2 BHK,1169,2,1,50.11
Super built0up  Area,LIC Colony,2 BHK,1200,2,1,115
Built0up  Area,Mallappa Layout,3 BHK,1500,3,2,75
Built0up  Area,3rd Stage Raja Rajeshwari Nagar,2 BHK,1300,3,1,65
Super built0up  Area,Dominic Layout,3 BHK,1115,3,1,39.14
Super built0up  Area,KAMAKIYA,3 BHK,1650,3,2,135
Super built0up  Area,Wheelers Road,2 BHK,925,2,1,68
Plot  Area,MM Layout,4 BHK,350,3,1,45
Super built0up  Area,Devarabeesana Halli,3 BHK,1738,3,2,110
Plot  Area,"beml layout, basaveshwara nagar",3 BHK,2400,2,1,360
Super built0up  Area,Sadhguru Layout,1 BHK,2559,1,1,55
Super built0up  Area,Chikbasavanapura,2 BHK,1220,2,2,60
Super built0up  Area,Chuchangatta Colony,3 BHK,1250,3,2,44
Super built0up  Area,Hanuman Nagar,3 BHK,2072,3,2,108
Super built0up  Area,Kengeri Satellite Town KHB Apartment,3 BHK,1100,2,2,45
Plot  Area,Subhash Nagar,4 BHK,1200,4,1,110
Super built0up  Area,Jogupalya,3 BHK,1800,3,1,130
Built0up  Area,Doddanakunte,5 BHK,2700,5,2,150
Super built0up  Area,Duddanahalli,3 BHK,1340,2,2,47
Plot  Area,"Beml layout, Rajarajeshwari nagar",4 BHK,1200,5,1,325
Built0up  Area,Gulakamale,2 BHK,1200,2,3,50
Super built0up  Area,Jakkasandra,3 BHK,1600,3,2,102
Super built0up  Area,Chellikere,2 BHK,1088,2,2,46
Super built0up  Area,Zuzuvadi,3 BHK,1200,3,3,75
Super built0up  Area,Kanakapura main  Road,3 BHK,1495,2,2,52.33
Plot  Area,Masjid e Alkareem,5 BHK,900,4,1,62
Super built0up  Area,Sindhi Colony,5 BHK,5665.84,7,1,988
Super built0up  Area,Kanakapur main road,2 BHK,1025,2,2,43.04
Plot  Area,Prasanna layout Herohalli,6 BHK,1800,5,1,140
Built0up  Area,Sarvobhogam Nagar,3 BHK,1490,3,0,140
Plot  Area,Pattegarhpalya,8 BHK,1200,8,0,140
Super built0up  Area,Tilak Nagar,1 BHK,250,2,2,40
Super built0up  Area,12th cross srinivas nagar banshankari 3rd stage,1 BHK,1800,1,1,200
Plot  Area,Havanur extension,3 BHK,2000,2,2,360
Built0up  Area,Abshot Layout,2 BHK,1140,1,1,185
